id,text,date,isheader,noadvert,page,readingorder
1cc67f42-37df-533d-9f45-f9d4bdc9a521/t10,"<p>2. Ein soviel als neues aufgerüstetes Bett, um billigen Preis.</p>","1799-10-24","","","516","10"
1cc67f42-37df-533d-9f45-f9d4bdc9a521/t11,"<p>571. Zum Gold in Nro. 16o8. sind nebst den schon bekannten Spezerey-Waaren auch wiederum frische Genueser Citronen um billi- gen Preis zu haben.</p>","1799-10-24","","","516","11"
1cc67f42-37df-533d-9f45-f9d4bdc9a521/t12,"<p>72. Ein vierteljähriger Jagdhund beym Reb- brunnen, in Nro. 125. im kein Basel zu haben.</p>","1799-10-24","","","516","12"
1cc67f42-37df-533d-9f45-f9d4bdc9a521/t13,"<p>573. In Nro. 1174. an der Freyenstraße, ist von der besten Qualität französ. Brandten- wein, der Ohmen zu 51 Lio. extra guter Muscaten-Wein, die Bouteille um 3 Lip. und Burgunder-Wein um 45 Sols die Bouteille zu haben.</p>","1799-10-24","","","516","13"
1cc67f42-37df-533d-9f45-f9d4bdc9a521/t14,"<p>74. Bey Peter Schulz am Rindermarkt ist zu haben: ein gutes Mittel für Katzen, Mäus, Wanzen und Grillen zu vertreiben.</p>","1799-10-24","","","516","14"
1cc67f42-37df-533d-9f45-f9d4bdc9a521/t15,"<p>175. Guten Dominique-Caffe um 18 Btzn. und feinern um 18 Btzn. besten ächten Marti- nigue-Caffe um 20 Btzu. gutes Java Caffe . um 19 Btzn. und bestes um 19 Btzn. so wie auch schönen harten engl. Melis, zu 15. Btzn. ist nebst noch andern Spezerey-Waaren in dem Laden oben an der Spitthalschmidte zu haben.</p>","1799-10-24","","","516","15"
1cc67f42-37df-533d-9f45-f9d4bdc9a521/t2,"<p>63. Bey B. Sulger, Schuhmacher in Nro. 359 im Segergäßlein im kein Basel, ist schönerf feiner Haarpuder, das Pfund um 10 kr. wie auch eine Parthey noch brauchbare Fenster um billigen Preis zu haben.</p>","1799-10-24","","","516","2"
1cc67f42-37df-533d-9f45-f9d4bdc9a521/t3,"<p>64. Eine soviel als neue Mütze von ertraf feinem Crimmerpelz, im Berichthaus in Commißion.</p>","1799-10-24","","","516","3"
1cc67f42-37df-533d-9f45-f9d4bdc9a521/t4,"<p>65. In der Flickischen Buchhandlung auf dem Fischmarkt findet man: Selbstblographie Joh. Val. Andreäs, von Prof. Seybold. 8. 799. fl. 2. Neues polytechnisches Magazin. oder die neuesten Entdeckungen im Fache der Naturlehre, Chemie ꝛc. 2ter Bd. 8. 799. fl. 1. 30 kr. Heß (J. J.) der Christ bey Gefahren des Vaterlandes; in Predigten, 8. 799. fl. 2. Cramer (J. J.) das Systemf der Jugend nach den Principien der Wisel senchafslehre, gr. 8. 1799. fl. 2. Augustil D. Würdigung der symbolischen Bücher, nach den jetzigen Zeitbedürfnissen, gr. 8. 799. fl. 1. 32 kr. H. Augustinus Bekenntnissel aus dem latein. von A. Gröninger, gr. 8. 798. fl. 2. Bergk (I.) die Kunst Bücherf zu lesen, gr. 8. 799. fl. 2. 40 kr. W. Blaie Versuche über die vener. Krankheit, übers. von D. C. A. Struve, ister Thl. gr. 8. 799. fl. 1. 20 kr. Bouterweck (F.) Idee einer Apodiktik, ister Bd. gr. 8. 799. fl. 2. 40 kr. Brun 6.) prosaische Schriften, 2ter Thl. 8r. 8. 799. fl. 2. Burkes EE. hinterlassene Schriften, übers. von D. J. G. Tralles, gr. 8. 798. fl. 1. 40 kr. Crawford, D. A. Versuche 1. Beobachtungen über die Wärme der Thiere, übersetzt von D. L. von Crell, gr. 8. 799. fl. 2. 30 kr. Allgemeines Kuchen- Lerikon für Frauenzimmer welche ihre Küche selbst besorgen, gr. 8. 799. 2 Bde. geb. fl. 6.</p>","1799-10-24","","","516","4"
1cc67f42-37df-533d-9f45-f9d4bdc9a521/t6,"<p>66. Die Kupfer aus Bussons Natur-Geschichte, Zweybrücker-Edition.</p>","1799-10-24","","","516","6"
1cc67f42-37df-533d-9f45-f9d4bdc9a521/t7,"<p>67. In der Malzgaß bey Frau Frey ist ein extra guter junger Hahn und ein paar Hühner wie auch fette junge Enten, alles um billigen Preis zu haben.</p>","1799-10-24","","","516","7"
1cc67f42-37df-533d-9f45-f9d4bdc9a521/t8,"<p>Nachricht von einem fatalen Vorfall, dens68. Aller Farben ertra schöner Sastan um sehr biligen Preis, Sammet-Band und Chocolade, alles von der besten Qualität, auch veritable engl. Stiefelfell.</p>","1799-10-24","","","516","8"
1cc67f42-37df-533d-9f45-f9d4bdc9a521/t9,"<p>69. Bey Jacob Werlin in Nro. og3. im keinen Gerbergäßlein, sind frischerdings angelangt, feine, mittelfeine und gemeine weisse Spitze, auch breite in sehr artigen neumodischen Desseins.</p>","1799-10-24","","","516","9"
1d07ce6c-35f6-549b-b453-d84f2aa07b9c/t1,"<p>17. Sonntag den a8sten Aprill Abends, istl auf dem Münsterplatz ein schwarzer neuers runder Knabenhuth verloren worden; man ersucht den redlichen Finder, solchen gegenl ein angemessenes Trinkgeld ins Berichthaus zu liefern.</p>","1799-05-09","","","253","1"
1d07ce6c-35f6-549b-b453-d84f2aa07b9c/t2,"<p>Allerhand Nachrichten.</p>","1799-05-09","1","","253","2"
1d07ce6c-35f6-549b-b453-d84f2aa07b9c/t3,"<p>1. Auf Erkanntnuß der Verwaltungs- Kammer, wird das Geländ des Stadtgrabens, vom Thurn beym Spahlen-Bollwerk bis gegen das St. Johann-Thor in Bezirke ab- getheilt, desgleichen das Gras der Schanzen, durch das Bauamt ver- liehen werden. Die Liebhabere können bis zu dem Ende, bis Samstag Abends bey der Bau- schreiberey sich melden und die Be- dingnisse vernehmen. Bauamts-Sekretariat.</p>","1799-05-09","","","253","3"
1d07ce6c-35f6-549b-b453-d84f2aa07b9c/t4,"<p>2. Da das steinerne Gewänd an der grossen mittlern Einfahrt auf den Petersplatz, vom Montag Abend auf den Dienstag, auf eine wahr- scheinlich höswillige Weise von dem Gitter losgerissen und zerbrochen worden: die Erhaltung und Scho- nung dergleichen öffentl. Gebäuden aber jedem Freunde der Ordnung und Sicherheit nie gleichgultig, und vielmehr angelegen seyn muß, dergleichen Freyler zu entdecken, als wird hiermit dem Angeber des Thäters, zur Belohnung; neue französ. Lonisdors versprochen. Basel den 6ten May 1799. Sign. Bauamts-Sekretariat.</p>","1799-05-09","","","253","4"
1d07ce6c-35f6-549b-b453-d84f2aa07b9c/t5,"<p>3. B. Hieronimus Segeser im Kuttelgäßlein recommendirt sich Flecken auszumachen, ohne Verletzung der Waar; als aus Seide, Sammet, Wollen und Leinwand, es seyen Obst-Rost- oder andere Flecken.</p>","1799-05-09","","","253","5"
1d07ce6c-35f6-549b-b453-d84f2aa07b9c/t6,"<p>4. Wer von hiesiger Bürgerschaft willens ist, die Schotten-Chur zu gebrauchen, kann sich bey B. Leonhard Respinger Nro. 1569. hinter der School anmelden; der Anfang ist vom 12ten May bis Ende des Sommers, und kann von Morgens 6 bis -Uhr allda abgeholt werden; die Liebhaber welche schon von dato an willens sind solche zu gebrauchen, belieben sich vor End dieser Woche anzu- melden, damit man weis wie stark man die Bestellung auf obbemeldten Tag das erste mal liefern muß; für die Aechtheit derselben kann man sich versichert halten.</p>","1799-05-09","","","253","6"
1d07ce6c-35f6-549b-b453-d84f2aa07b9c/t7,"<p>5. Auf künftigen Montag den 13ten May Nachmittag um 2 Uhr wird eine allgemeine Sitzung der Lesegesellschaft gehalten werden, und in derselben in Vorschlag von den im Hause vorzunehmenden Veränderungen vor- getragen werden. Die Mitglieder sind also ersucht, sich zahlreich dabey einzufinden. Sekretariat der Lesegesellschaft.</p>","1799-05-09","","","253","7"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t1,"<p>5. Eine W ibsperson, welche erst hiergekom men, kochen, nehen stricken und spinnen kann, sucht in einen rechschaffenen Dienst unterzukommen.</p>","1799-12-26","","","652","1"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t10,"<p>1. Die Artikel 5 und 6 als verloren angezeigte Artikel im letzten Wochen- blatt, sind durch redliche Finder an ihre Behörde nebst Dank zurückge- geben worden.</p>","1799-12-26","","","652","10"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t11,"<p>2. Dienstags den 17ten dieses, ist eine silberne Hosenschnalle vom Leonhardsgraben bis auf den Baarfußerplatz verloren gegangen, man ersucht den redlichen Finder ihn gegen Er- kenntlichkeit ins Berichthaus zu liefern, allwo der Camerad zu sehen ist.</p>","1799-12-26","","","652","11"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t12,"<p>3. Im Berichthaus sind einige gefundene Schlüssel, welche man gern den recht- mäßigen Eigenthümern wieder zustellen möchte, gegen Vorweisung des Cameraden.</p>","1799-12-26","","","652","12"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t13,"<p>4. Den 2asten Dec. hat ein fränk. Caporal seinen Habersack, welchen er einem Führ- mann aufgeladen, verloren; sollte er von jemand in Verwahrung genommen worden seyn, so bittet man ihn ins Berichthaus zu liefern, wo selbiger im Quartier war, er war mit des Eigenthümers Name be- zeichnet.</p>","1799-12-26","","","652","13"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t14,"<p>5. Freytags den 13ten dieses, hat jemand in einem hiesigen Haus einen Zuckerstock und einen blauen Caputrock aus Unbedacht- samkeit liegen lassen, der Innhaber desselben ist gebeten, es gegen Erkenntlichkeit ins Be- richthaus zu liefern.</p>","1799-12-26","","","652","14"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t15,"<p>6. Samstags den i4ten dieses, hat jemand ein silbernes Pettschaft aus der grossen Stadt über die Rheinbrück bis an die Rheingaß verloren, man offerirt dem Finder den Werth des Silbers für die gütige Rückgabe.</p>","1799-12-26","","","652","15"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t16,"<p>7. Vor ohngefehr; Wochen ist beym Bürger Heinrich Brodtbeck, Schreiner Nro. 781. eine kleine Tragbähre entlehnt und bis hahin noch nicht wieder abgegeben worden, der Innhaber derselben ist ersucht, solchel wieder an Behörde zu bringen, damit man solche auch andern Leuten lehnen kann sonverheitlich auf diese Fronfasten.</p>","1799-12-26","","","652","16"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t2,"<p>6. Ein lediger Mensch aus der obern Schweiz aus dem Canton Sentis, welcher schon hier gedient, gut schreiben und rech- nen kann, Reformirter Religion, und gute Attestate hat wegen seiner Treue, wünschte als Hausknecht oder sonst unterzukommen, könnte gleich eintreten.</p>","1799-12-26","","","652","2"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t3,"<p>7. Ein gutes Haus in Neufschatel sucht all- hier zwey Knaben als Tausch ebenfalls in gute Häuser unterzubringen, wem solches anständig wäre, kann sich bey Endsunter- zeichnetem wie eher wie lieber anmelden. Bürger Landerer in Nro. 282.</p>","1799-12-26","","","652","3"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t4,"<p>8. Ein Mensch von 30 Jahren, der franz. spricht, frisiren, und auch mit Pferden umgehen kann, wünscht als Haus- oder Ladenknecht unterzukommen, auf dessen Treue und Rechtschaffenheit sich zu verlassenl wäre.</p>","1799-12-26","","","652","4"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t5,"<p>9. Wenn ein Knab ab dem Land, von gutert Auferziehung, 15 bis 16 Jahr alt, Lusti hätte die Glaser-Profeßion zu lernen, wo erl sowohl im Rahmen machen und Malen auch unterrichtet würde, kann im Bericht- haus den Ort erfragen.</p>","1799-12-26","","","652","5"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t6,"<p>10. Ein Mensch von 24 Jahren, welcher schon in einer Ferkstube einer Bandfabrique servirt hat, wünschte auf gleiche Art wieder einen Platz zu bekommen.</p>","1799-12-26","","","652","6"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t7,"<p>11. Auf unserer Landschaft - Stunden von der Stadt, wird eine Magd mit guten Zeugnissen versehen, die kochen und backen kann, so auch ein Knecht, am liebsten vonf gesetztem Alter, der Pferd und Gartenwesen zu besorgen verstühnde, verlangt, um sogleich einzutreten.</p>","1799-12-26","","","652","7"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t8,"<p>22. Es wird ein getreuer Knecht zu einem Führ- zug, welcher wohl mit Pferden umgehen kann, und gute Zeugnisse aufzuweisen hat, gesucht, man würde Ihm billige Beding- nisse machen.</p>","1799-12-26","","","652","8"
1dbb1c6b-73da-54f7-8784-12a8f6d02c67/t9,"<p>Verlorne und gefundene Sachen.</p>","1799-12-26","1","","652","9"
1e15643c-85fd-5ffa-b497-fabca7547c64/t0,"<p>Es wird zum Ausleihen offerirt.</p>","1799-12-12","1","","617","0"
1e15643c-85fd-5ffa-b497-fabca7547c64/t1,"<p>1. In der St. Albanvorstadt ist ein Losament auf Weyhnachtfronfasten zu beziehen.</p>","1799-12-12","","","617","1"
1e15643c-85fd-5ffa-b497-fabca7547c64/t11,"<p>10. Bey B. Leonhard Carle in Nro. 580. an der Schneidergaß, ist ein sauber garnirtes Zimmer samt Nebenkammer, mit oder ohne Kost gleich zu beziehen.</p>","1799-12-12","","","617","11"
1e15643c-85fd-5ffa-b497-fabca7547c64/t12,"<p>1. Eine saubere Stube mit Küche und andern Bequemlichkeiten, im kein Basel, gleich oder auf Weyhnachten; an stille ehrbare Leut oder an Kostgänger zu verleihen.</p>","1799-12-12","","","617","12"
1e15643c-85fd-5ffa-b497-fabca7547c64/t13,"<p>11. An der Streitgaß ist ein meublirtes Zimmer mit Kost, an einen oder zwey ledige Mannspersonen zu verleihen.</p>","1799-12-12","","","617","13"
1e15643c-85fd-5ffa-b497-fabca7547c64/t14,"<p>13. Nahe beym Kornmarkt ist eine meublirte Stube für ein oder zwey Herren, wie auch ein kleines Losament für wenig und stille Leut ohne Kinder auf Weynachten zu beziehen.</p>","1799-12-12","","","617","14"
1e15643c-85fd-5ffa-b497-fabca7547c64/t15,"<p>14. 200. Rthlr. werden auf Hypothek in die Stadt angeboten.</p>","1799-12-12","","","617","15"
1e15643c-85fd-5ffa-b497-fabca7547c64/t16,"<p>15. An der Thorsteinen ist ein heiter Losament an honette Leut, gleich oder auf Weyhnacht zu beziehen.</p>","1799-12-12","","","617","16"
1e15643c-85fd-5ffa-b497-fabca7547c64/t17,"<p>16. Au dem Baarfüßerplatz ist ein meublirtes Zimmer an 1 oder 2 Herrn zu verleihen.</p>","1799-12-12","","","617","17"
1e15643c-85fd-5ffa-b497-fabca7547c64/t18,"<p>Hingegen wird zu entlehnen begehrt.</p>","1799-12-12","1","","617","18"
1e15643c-85fd-5ffa-b497-fabca7547c64/t19,"<p>1. An einem nicht gar abgelegenen Ort, sucht man für einige Jahr ein Logie von 2 Stuben, ; Kammern, Keller, Platz zum Holz, oder ein ganzes Haus zu entlehnen.</p>","1799-12-12","","","617","19"
1e15643c-85fd-5ffa-b497-fabca7547c64/t2,"<p>2. Am Rheinsprung ist ein Losament an ehrbare stille Leut ohne Kinder; gleich oder auf Faßnacht zu beziehen.</p>","1799-12-12","","","617","2"
1e15643c-85fd-5ffa-b497-fabca7547c64/t20,"<p>2. Man wünschte einen Laden mit oder ohne Ladenstübchen zu entlehnen, in der Gegend von der Post, Markt oder Blü- menplatz.</p>","1799-12-12","","","617","20"
1e15643c-85fd-5ffa-b497-fabca7547c64/t21,"<p>3. Es wird auf ein Stuck Guth bey Liestall 4 bis 600 Nthlr. begehrt, auf eine Obli- gation die neu verfertiget wird, samt 4 guten Bürgen versehen, das nähere ist in Nro. 1726. an der Huthgaß zu vernehmen.</p>","1799-12-12","","","617","21"
1e15643c-85fd-5ffa-b497-fabca7547c64/t22,"<p>4. Ein trockenes Magazin ebenes Fusses, wird in der Gegend der Aeschen-Steinen- oder St. Albanvorstadt zu entlehnen begehrt, ist sich deswegen im Rappen anzumelden.</p>","1799-12-12","","","617","22"
1e15643c-85fd-5ffa-b497-fabca7547c64/t3,"<p>3. In Nro. 874. an der Thorsteinen, ist ein Losament an stille Leut ohne Kinder, gleich oder auf Faßnacht zu beziehen.</p>","1799-12-12","","","617","3"
1e15643c-85fd-5ffa-b497-fabca7547c64/t4,"<p>4. Ein heiter Losament im Sternengäßlein von 2 Stuben, Alekoven und Nebenkam- mer, Garten und Keller, nebst andern Kommlichkeiten, auf Faßnacht zu beziehen.</p>","1799-12-12","","","617","4"
1e15643c-85fd-5ffa-b497-fabca7547c64/t5,"<p>5. Nächst der Klara in klein Basel ist eine Behausung von 2 Stuben, 5 Kammern Kuche mit ablauffendem Wasserstein, Kel- ler, Platz zum Holz, und was der Au- genschein zeigen wird.</p>","1799-12-12","","","617","5"
1e15643c-85fd-5ffa-b497-fabca7547c64/t6,"<p>. Der schwarze Adler im kein Basel ste- het zum verleihen, aber nicht zum Wir- then, bestehend in 3 Stuben, wovon 2 tapezirt und eine mit einer Nische mit Glasthüren , 2 Kammern, eine Küche mit ablauffendem Wasserstein, 2 Estrig; ein Keller, sammt 8s Saum Faß, Hoof, Bauchhaus, Schopf zum Holt, zwey Schweinställ, Scheuer und Stallung Sollte sich ein Liebhaber finden, der nur Haus und Hof begehrte, so gäbe man es ohne Scheuer und Stallung, kann auch sogleich bezogen werden. Die Liebhaber, so es besichtigen wollen, belieben sich bey Christoff Oit im Bläsp-Hof anzumelden.</p>","1799-12-12","","","617","6"
1e15643c-85fd-5ffa-b497-fabca7547c64/t7,"<p>7. Für 2 Gärten vor dem St. Johann Thor sucht man einen rechtschaffenen und geschikten Gärtner, um ihm solche zu ver- lehnen; man kann ihm auch einen Wohn- ort dazu geben.</p>","1799-12-12","","","617","7"
1e15643c-85fd-5ffa-b497-fabca7547c64/t8,"<p>8. Ein Stück Mattland zwischen dem St. Johann- und Spahlenthor, im Davids- Boden gelegen.</p>","1799-12-12","","","617","8"
1e15643c-85fd-5ffa-b497-fabca7547c64/t9,"<p>9. In mitte der Aeschenvorstadt ist ein Losament von 2 schönen heitern Stuben, Alcofen, Cahinet, einer Kammer, Küche, Keller n. was der Augenschein weiters zeigen wird, entweder gleich oder auf künftige Fasznacht zu beziehen.</p>","1799-12-12","","","617","9"
1e932b86-c457-5b01-b1da-fda646256c65/t1,"<p>16. Bey den Schwestern Wegner an der obern Gerbergaß, ist schön gelb und weis ge- streifter Sommerzeug, selbstgemachter in Commißion zu haben, wie auch aller Sorten Kinder-Stroh-Hüthe, alles um billigen Preis.</p>","1799-06-06","","","296","1"
1e932b86-c457-5b01-b1da-fda646256c65/t10,"<p>25. Schönes gesotten Roßhaar, wovon nach Belieben zu haben.</p>","1799-06-06","","","296","10"
1e932b86-c457-5b01-b1da-fda646256c65/t11,"<p>26. Zwey Berner-Wägelein, wovon eines ganz neu, um biligen Preis.</p>","1799-06-06","","","296","11"
1e932b86-c457-5b01-b1da-fda646256c65/t12,"<p>27. Im schwarzen Adler in der kleinen Stadt sind gute Spanferkel zu haben.</p>","1799-06-06","","","296","12"
1e932b86-c457-5b01-b1da-fda646256c65/t13,"<p>28. Maculatur-Papier von verschiedener Größe, wie auch ein Quantum alte Ouart Calender, die man wohlfeil geben thäte wenn sie mit einander genommen würden, in Nro. 790.</p>","1799-06-06","","","296","13"
1e932b86-c457-5b01-b1da-fda646256c65/t14,"<p>29. Ein fünf viertel jähriges Hünerhündlein, mäninlicher A t, schön gezeichnet, von der besten und kleinsten Race, der nicht allein auf der Jagd, sondern auch im Hause gute Dienste leistet, ist sich deßwegen in Nro. 600. am Spahlenberg anzumelden.</p>","1799-06-06","","","296","14"
1e932b86-c457-5b01-b1da-fda646256c65/t15,"<p>30. In No. 1415 am Spittalsprung ist schö- ne weisse Schaafwolle zu haben.</p>","1799-06-06","","","296","15"
1e932b86-c457-5b01-b1da-fda646256c65/t16,"<p>31. Bey B. Alerander Scherrer sind wiedrum extra gute Geiskässe, und ertra guter Tru- senbrandtenwein, die Maas um 16 Bz. zu haben.</p>","1799-06-06","","","296","16"
1e932b86-c457-5b01-b1da-fda646256c65/t17,"<p>32. Ein noch ganz neuer Spiegel mit ver- goldter Rahmen, 21 Zoll hoch und 17 Zoll breit; doppelte Offiziers-Epauletten, nebst Porte.pee und Houpe in Silber, und ein silberner Offiziers-Degen mit schwedi- schem Gefäß.</p>","1799-06-06","","","296","17"
1e932b86-c457-5b01-b1da-fda646256c65/t18,"<p>33. Bey Frau Wittib Fäsch, oben am Heu- berg sind schöne ostindische Gingans zu Kleider und Gilets, auch schöner schwar- zer Taffet, nebst schönen Naßtüchern zu haben, alles in moderanten Preisen.</p>","1799-06-06","","","296","18"
1e932b86-c457-5b01-b1da-fda646256c65/t19,"<p>34. Bey Burger Abel Matzinger, Schwein- metzger in N. 1142. in der Weissengaß, ist alle Wochen gut Stierenfleisch, das Pf. um zwey Batzen zu haben.</p>","1799-06-06","","","296","19"
1e932b86-c457-5b01-b1da-fda646256c65/t2,"<p>17. In der Serinischen Buchhandlung sind folgende Bücher zu haben: Oeuvres Posthu- mes de d'Alembert, ; Vol. fl. 4. 40 xr. Geographie Elementaire de la Republique frangaise, nouv. Edit. in 12. 799. fl. 1. 29 ler Neues deutsch,französisches Vocabulair, für Schulen und Anfänger in beyden Sprachen, Medecine (de la) operatoire, par Lassus, fl 1. 2 Vol. fl. 5. Oeuvres medico-chirurgicales de Collomb, fl. 3. 20 jer. Oeuvres chirur- gicales de Dessault, 8. 2 Vol. fig. fl. 6. 5a Er. Adresse patriotique aur Officiers de sante militaire de IHelvetie, par le Citoyen des Granges, 1799. cet ouvrage indique les qualites & les devoirs des Officiers de sante, 16 Er.</p>","1799-06-06","","","296","2"
1e932b86-c457-5b01-b1da-fda646256c65/t20,"<p>35. 200 saubere Burgunder- und Champa- gner-Bonteillen, und eine einschläfrige Bettlade, um billigen Preis.</p>","1799-06-06","","","296","20"
1e932b86-c457-5b01-b1da-fda646256c65/t21,"<p>36. Ein gan; neues sauberes Commis-Gewehr in Nro. 19. in der St. Johann -Vorstadt.</p>","1799-06-06","","","296","21"
1e932b86-c457-5b01-b1da-fda646256c65/t3,"<p>18. Bey B. Brandmüller zur Klayen ist erra gutes Nacht-Ampelen-Baumöhl um 7 Btzu. fein Salat-Oehl um 9 und 10 Batzen das Pfund, auch bestes Chicory Caffe um 4 Btzn. das Pfund zu haben.</p>","1799-06-06","","","296","3"
1e932b86-c457-5b01-b1da-fda646256c65/t4,"<p>19. Es ist einem hiesigen Haus eine Parthey allerley wollene, baumwollene und anderel Waaren, aus der Massa von B. Beneditt Merian seel. zugefallen, welche, wann solche zusammen genommen würden, um einen billigen Preis erlassen werden.</p>","1799-06-06","","","296","4"
1e932b86-c457-5b01-b1da-fda646256c65/t5,"<p>20. Ein vortreflich guter Kirchensitz zu St. Theodor in der mindern Stadt um sehrf billigen Preis.</p>","1799-06-06","","","296","5"
1e932b86-c457-5b01-b1da-fda646256c65/t6,"<p>21. Bey B. Sebastian Burkhardt am Bäum lein, sind von nun an täglich kalte Pasteten gan; und stückweis zu haben.</p>","1799-06-06","","","296","6"
1e932b86-c457-5b01-b1da-fda646256c65/t7,"<p>22. Eine Parthey grosse und kleine leere Krüg.</p>","1799-06-06","","","296","7"
1e932b86-c457-5b01-b1da-fda646256c65/t8,"<p>23. Ein soviel als neues Weiber-Kleid, be- stehend in Mantelet u. Junte von schwarzem Voile, eine dito Laid-Mantille und ein noch in gutem Stand sich befindlicher mit Oehl- farb gelb angestrichener Küche-Kasten.</p>","1799-06-06","","","296","8"
1e932b86-c457-5b01-b1da-fda646256c65/t9,"<p>24. Bey Frau Wittib Rych in ihrem Laden auf dem Kornmarkt, kann man aller Sorten Fayenee-Geschier und Tassen, wie auch Erden- und Koch-Geschirr haben, und bittet um geneigten Zuspeuch.</p>","1799-06-06","","","296","9"
1ea792cc-8a8d-521d-b026-0e9a9d835586/t0,"<p>Es wird zum Verkauf angetragen:</p>","1799-08-01","1","","373","0"
1ea792cc-8a8d-521d-b026-0e9a9d835586/t1,"<p>In Nro 1576. kann man Frauenzimmer- Perruquen haben, von neuestem Gout, auck nimmt man auf Begehren Bestellung an, um auf das geschwindeste zu effekturen , indem man oft die Reise von hier nach Frankreich macht.</p>","1799-08-01","","","373","1"
1ea792cc-8a8d-521d-b026-0e9a9d835586/t10,"<p>9. Ein schöner-Jjähriger Pudelhund, brauner Farb, abgerichtet und gelehrsam, sehr gut zur Haushuth.</p>","1799-08-01","","","373","10"
1ea792cc-8a8d-521d-b026-0e9a9d835586/t11,"<p>10. Ein Gantrodel aus dem Distrikt Wallen- burg von 1795 Schweizerfranken in zwey Terminen zahlbar.</p>","1799-08-01","","","373","11"
1ea792cc-8a8d-521d-b026-0e9a9d835586/t12,"<p>11. Luzerner-Klee ab zwey Jucharten vor dem St. Albanthor.</p>","1799-08-01","","","373","12"
1ea792cc-8a8d-521d-b026-0e9a9d835586/t13,"<p>12. Frau Wittib Streckeisen zum St. Andreas an der Thorsteinen, hat in Commißion extra guter Champagner-Wein um 20 Btzn. die Bouteille.</p>","1799-08-01","","","373","13"
1ea792cc-8a8d-521d-b026-0e9a9d835586/t14,"<p>13. Ein Pentinir-Rock, eine Seiden-Sortir- Waag, zwey Seiden-Häfpel und ein kleines Zettel-Rähmchen, alles in gutem Stand.</p>","1799-08-01","","","373","14"
1ea792cc-8a8d-521d-b026-0e9a9d835586/t2,"<p>2. Im Berichthaus kann man nun von der besiebten Glanzwichse in Kächelein und blechernen Buchsen haben.</p>","1799-08-01","","","373","2"
1ea792cc-8a8d-521d-b026-0e9a9d835586/t3,"<p>3. In der Schweighauserischen Buch hand- lung ist zu haben: Dr. Gottfried Leß Ent- wurf eines christlichen Religions-Unterrichts für gebildetere Confirmanden, 8. 1798. fl. 1. 30 kr. G. H. Metz Handbuch zur mathematischen und physikalischen Erdbe- schreibung, 2 Thle. m. Kpf. 8. 799. fl. 4. 30kr. M. G. Beckers Erholungen, istes und 2tes Bänochen, 8. 799. fl. 4. Ewalds Lesebuch für die Landschulen, 3 Thle. 8. 788. fl. 3. 30 kr. Wahrheiten im Gewand der Laune, komischen und sathrischen Innhalts, 8 799. 54 kr. Middletons römische Geschichte, Ciceros Zeitalter, umfassend mit dessen Lebensgeschichte, aus dem engl. von Seidel, 4 Bde. 8. 793. fl. 6. 40 kr. Chr. Schutz Unterhaltungen im traulichen Zirkel, 8. 799. fl. 1. 12 kr. Rößing Abhandlung über die vorzuglichsten Zuckersurrogate, und ihres Weiths, 8. 799. 24 kr. J. W. Schwar3 der technol. Jugendfreund, fur Jünglinge die sich ihrer Bestimmung nähern, 8. 799 fl. 1. 12 kr. Trnka Abhandlung über die Hämorrhoidalkrankheit, bearbeitet von Dr. Knebel, 3 Bde. 8. 799. fl. 3. 30 kr.</p>","1799-08-01","","","373","3"
1ea792cc-8a8d-521d-b026-0e9a9d835586/t5,"<p>4. Bey B. Albrecht Müller zum Elephanten, ist nebst seinen bereits bekannten Waaren zu haben: zwey Ellen breit fein halb baum- wollen Tuch, à 24 Btzn. der Stab, wie auch mousselinene Halstücher mit weissen und gefarbten Bord, zu dutzend und halb- dutzend, in billigem Preis.</p>","1799-08-01","","","373","5"
1ea792cc-8a8d-521d-b026-0e9a9d835586/t6,"<p>5. Drey schöne ferndrige Hühner nebst Hahn.</p>","1799-08-01","","","373","6"
1ea792cc-8a8d-521d-b026-0e9a9d835586/t7,"<p>6. In Nro. 147. im kein Basel, sind Kohlen um billigen Preis zu haben.</p>","1799-08-01","","","373","7"
1ea792cc-8a8d-521d-b026-0e9a9d835586/t8,"<p>7. Eine neue Feuerspritze auf einem Stoß- karren, welche sehr commod ab demselben kann genommen, und durch zwey Mann in alle Zimmer kann getragen werden , auch dienlich einen Garten damit zu spritzen, sie ist mit Kupfer ausgefüttert und hat eine messingene Wendung, alles massio gearbeitet.</p>","1799-08-01","","","373","8"
