id,text,date,isheader,noadvert,page,readingorder
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t11,"<p>10. Bey Frau Ronus am Schlüsselberg, sind frisch angelangt aller Sorten extrafeine schmale sädene Spitzlein, zu Herren-Man- chettes dienlich; ferner ein Sortiment Per- sienne von Kupferplatten: Gane en Laine, zu Läidhalstücher, Mantilles und Fürtü- cher dienlich; benebst einem frischen Sorti- ment glacierte und unglacierte Handschuh, auch weisse feine Castorhüthe, mit und oh- ne Bordures.</p>","1784-01-29","","","45","11"
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t12,"<p>11.Ein Stöcklein Heu; bey Hrn David in der Malzgaß.</p>","1784-01-29","","","45","12"
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t13,"<p>12. Ein runder eiserner Ofen, 6 Schuh hoch, samt Fuß, mit etwas noch brauchbaren Rohren.</p>","1784-01-29","","","45","13"
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t14,"<p>13. Fette Spanferkel; bey Hrn. Oswald, dem Mezger an der Steinen.</p>","1784-01-29","","","45","14"
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t15,"<p>14. Eine Pelz-Mantille von Veeh, und ein Zobelstooß; im Berichthaus zu sehen.</p>","1784-01-29","","","45","15"
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t16,"<p>15. Eine Schabraque, mit silbernen Borden und Blümensammet.</p>","1784-01-29","","","45","16"
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t17,"<p>16. Bey Hrn. Hieron. Linder dem Bleicher an der Steinen, ist ein Stock Emd: auch ein kleinerer dito, bey gutem Wetter ein- gesam- gesammelt; aus Ermanglung des Platzes, in billigem Preis.</p>","1784-01-29","","","45","17"
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t2,"<p>2. Ein Stücklein Faß, 75 Saum haltend; im Amtshoof beym St. Blästthor stehend. Die Liebhaber können sich bey Hrn. Ben. Mäglin in der Aeschervorstadt melden.</p>","1784-01-29","","","45","2"
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t3,"<p>3. Vierzehn paar in die quer gestrichte und gedupfte seidene Strümpf, von verschiede- nen Farben, welche zusammen genommen, à 1 Nthlr. das Paar erlassen werden.</p>","1784-01-29","","","45","3"
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t4,"<p>4. Ein silber-vergoldter Degen; ein schar- lachener rother Mantel, so viel als neu; eine schöne Stockuhr; ein schwar; voilen Weiberkleid.</p>","1784-01-29","","","45","4"
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t5,"<p>5. Ein paar gute Pistolen; in billigem Preis.</p>","1784-01-29","","","45","5"
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t6,"<p>6. Vier grüne Kutschenräder, mit gan; neuen Schienen; in billigem Preis.</p>","1784-01-29","","","45","6"
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t7,"<p>7. Eine schöne Behausung mitten an der Freyenstraß, so das Feuerrecht hat und bodenzinsfrey ist, samt Brunnen und Gärt- lein: auch mit gewölbtem Keller, Laden, 5. Stuben, ; Kammern, 2 Esterig mit ei- nem Zug und andern Komlichkeiten; weil man gerne verkauffen möchte, würde man billigen Preis machen.</p>","1784-01-29","","","45","7"
3d1b2b11-3816-5322-a5d4-4b1c788ff9f2/t8,"<p>8. Bey Hrn Scholer, sind einige Bände mit alten Kupferstichen, von verschiedenen Mei- stern, zu sehen und in billigem Preis zu haben.</p>","1784-01-29","","","45","8"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t1,"<p>36. Eine neumodische, sehr saubere einsitzige 2rädrige Postehaise mit einer eisernen Art, und einem extra Bontin versehen, so daß man 2 Persohnen hinter einander sitzend, sehr comod führen kan; könnte auch, da der Kasten tief, zu einem sogenannten Vis- a-Vis eingerichtet werden; nebst einem leich- ten grädrigen Wägelein, darauf sich der Kasten dermalen befindet; in billigem Preis.</p>","1784-09-02","","","331","1"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t10,"<p>44. Eine starke Jucharten Reeben, in Davids- boden im Langgäßlein, samt zwey niedern Häuslein, und dem von GOtt gesegneten Herbst- auch Herbstgeschirr.</p>","1784-09-02","","","331","10"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t11,"<p>45. Bey Hrn. J. Jakob de Daniel Wolleb auf der Eisengaß, sind Müster von schönen holländischen Papiertapeten zu sehen, und in billigem Preis zu haben.</p>","1784-09-02","","","331","11"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t12,"<p>46. Auf E. E. Zunft zu Mezgern, ist in Commißion zu haben: Drey recht schöne spanische Meerrohr, mit gutgoldenen Knö- pfen, wie auch etliche Dotzend ertrafeine schildkrottene Tabatieres; in sehr billigem Preis.</p>","1784-09-02","","","331","12"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t13,"<p>47 Bey Jungfr. Stückelberger auf dem Heu- berg, sind gute Spanferkel zu haben.</p>","1784-09-02","","","331","13"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t14,"<p>48. Bey Hrn. Andreas Werthemann hinter dem Münster, ist ertrafeiner Canarizucker in blauem Papier, an Stöcken von 8 à o B, das Pfund à 74bz. zu haben.</p>","1784-09-02","","","331","14"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t15,"<p>49. In der Schweighauserischen Buchhand- lung allhier, ist zu haben : Heims geist- liche Reden, 2 Theile, gr. 8. 1782. fl. 3. kr. 36. Erbauliche Predigten von den be- rühmtesten französischen Gottesgelehrten, 3 Samlungen, gr. 8. 1776. fl. 6. übre- gé historique du vienz & du nouveau Tes- tament, cament, avec des reflesions edificantes, pr. Seiler, 2 Volumes, 8 1784. fl. 1. xr. 30. Sloane Abhandlung von den Krankheiten, welche er in Jamaica behandelt hat, gr. 8. 1784. fl. 1. kr. 20. Handbuch der Dia- tetick, oder Anweisung zur Erhaltung der Gesundheit, gr. 8. 1784. fl. 1. Fellners Lieder, 8. 1783. kr. 30. oder zertheilt, à 4 pr. Cto. anzulegen offe- riert; wofür man sich bey Hrn. Not. Hum- mel am St. Petersgraben zu melden.</p>","1784-09-02","","","331","15"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t2,"<p>37. Zwölf Saum alter weisser Marggräfer- wein; in billigem Preis.</p>","1784-09-02","","","331","2"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t3,"<p>38. Ein Halbdotzend zwilchene selbstgemachte Leintücher, für Gesind; und ein Stuck selbstgemachter Költsch.</p>","1784-09-02","","","331","3"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t4,"<p>39. Eine Jucharten Matten, 2 Jucharten Reeben mit 3 Häuslein und Bögten, samt dem von GO TT zu erwartenden schönen Herbst, in den äussern Neusätzen gelegen; in billigem Preis. Ein Zweytel Matten, mit schönen Obstbäumen und gemauertem hochen Häuslein; in der Heymathgaß zwi- schen dem Steinen- und Aeschenthor.</p>","1784-09-02","","","331","4"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t5,"<p>40. Ein zsäumiger äschener Vierling, in Ei- sen gebunden, und drey 2Löhmige äschene Fäßlein, zum Kirschwasser dienlich.</p>","1784-09-02","","","331","5"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t6,"<p>41. Bey Mstr. Friedrich Schneider im Ster- nengäßlein, sind schöne Spanferkel zu haben.</p>","1784-09-02","","","331","6"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t7,"<p>42. Ein Zweytel Reeben im Nauengäßlein, vor dem Steinenthor gegen dem Bollwerk über, samt dem reichen von GOtt zu er- wartenden Herbst: und sodann ferndrige und dißjährige Kobelhühner.</p>","1784-09-02","","","331","7"
3d2cc8d9-185e-54ae-b65f-24c463bfb7af/t8,"<p>43. Bey Hrn. Joh. Jakob Flick, Buchhänd- ler auf dem Fischmarkt, ist zu haben: Herzenserleichterung, oder Verschiedenes, an Verschiedene, von Joh. Caspar Lava- ter, mit dem Motto zur Prüfung dieser Schrift: Ist alles wahr und klar d Froh und ernsthaft d Sanft und fest: Einfältig und klug s Niemanden schädlich: Manchem lieb n Vielen nützlich : Allen Weisen und Guten untadelhaft 8. broche. 1784. kr. 56. Reise durch den baverschen Kreis, 8. 1784. kr. 52. Hans von Schwaben, oder Kay- ser Alberts Tod, vom Verfasser des Schwei- tzerbundes, 8. 1784. kr. 24. Die Gra- fen von Toggenburg, von Fran; Reg. Crauer, 8. 1784. kr.20. Lieder fürs Clavier und Gesang, in Mustt gesetzt und herausgegeben von S. G. Auberlen, quer fol. 1784. fl. 1. kr. 30. Delius, vom aussetzenden Puls, einigen andern Pulsar- ten und Angelegenheiten des Herzens, eine semirtisch- praktische Erläuterungsschrift, 8. 1784. kr. 24.</p>","1784-09-02","","","331","8"
3d7f784a-7192-56be-9717-a6986b6abb6d/t0,"<p>Es wird zum Verkauf angetragen:</p>","1784-08-19","1","","311","0"
3d7f784a-7192-56be-9717-a6986b6abb6d/t1,"<p>1. Ein eiserner Ofen ist bey Hrn. Müller, Krämver an der Gerbergaß zu haben.</p>","1784-08-19","","","311","1"
3d7f784a-7192-56be-9717-a6986b6abb6d/t10,"<p>10. In hiesigem grossen Spitthal ist noch et- was gute alte Gersten, welche besonders für die Landmüller dienen könnte, samt et- was Wity, in biligem Preis zu haben.</p>","1784-08-19","","","311","10"
3d7f784a-7192-56be-9717-a6986b6abb6d/t11,"<p>11. Schöne fette Spanferkel; im Kuttelhaus zu haben.</p>","1784-08-19","","","311","11"
3d7f784a-7192-56be-9717-a6986b6abb6d/t12,"<p>12. Die Blochische Behausung in der Frösch- gaß, samt Scheuer und Stallung, Gar- ten und Baugruben, wie der Augenschein zeigen wird: bey Mstr. Joh. Rud. Friede- rich in der Weissengaß zu erfragen.</p>","1784-08-19","","","311","12"
3d7f784a-7192-56be-9717-a6986b6abb6d/t14,"<p>13. Bey Mstr. Ulrich Spreng an der Spah- len, sind gute Spanferkel zu haben.</p>","1784-08-19","","","311","14"
3d7f784a-7192-56be-9717-a6986b6abb6d/t15,"<p>14. Bey Frau Wittib Huber auf dem Blü- menplatz, sind wieder aller Sorten gestrick- te Mannsstrümpf; seine und mittelfeine Persiennen von neuestem Gout; aller Sor- ten weiß und rysten Tuch, äschfarb und weiß Flächsentuch; gestrichte und glatte Crepine von allen Farben; ein frisch Sor- timent Papiertapetenmuster; man wird die Herren Liebhaber schleunigst und aufs beste bedienen.</p>","1784-08-19","","","311","15"
3d7f784a-7192-56be-9717-a6986b6abb6d/t16,"<p>15. Bey Hrn. Joh. Friedrich Merian, Sä- ger in Klein Basel, ist gemahlener Gips, sesterweis oder beym Fäßlein zu haben.</p>","1784-08-19","","","311","16"
3d7f784a-7192-56be-9717-a6986b6abb6d/t17,"<p>16. Ein Dotzend neue Tischtücher von feinem Rystentuch, 4 Ellen lang; ein Dotzend di- to Bethtücher oder Leinlachen von 2 ellen- breitem Tuch; ein Stück 7viertelbreites rei- nes rysten Haustuch; in Hrn. alt-Gerichts- herrn Burkhardts Haus ohnweit dem St. Urbansbrunn.</p>","1784-08-19","","","311","17"
3d7f784a-7192-56be-9717-a6986b6abb6d/t18,"<p>17. Bey Mstr. Emanuel Roth, dem Zeüg- und Tuchmacher, wonhaft auf dem Bar- füsserplatz, ist zu haben: feine gfache ge- kämmte Wolle, das B à 30 bz. gestriche- ne Strümpfwolle à 20 bz. das B; schwar- ze wollene gekämmte Strümpfe, das paar à 16 bz. und auch guter Weineßig, die al- te Maaß à 3 ß.</p>","1784-08-19","","","311","18"
3d7f784a-7192-56be-9717-a6986b6abb6d/t19,"<p>18. Bey Frau Hugo an der Freyenstraß ge- gen der E. Zunft zu Rebleuten über, sind die Scheppelischen Tropfen zu haben.</p>","1784-08-19","","","311","19"
3d7f784a-7192-56be-9717-a6986b6abb6d/t2,"<p>2. Frische Häring sind bey Hrn. J. J. Bau- ler an der untern Freyenstraß zu haben.</p>","1784-08-19","","","311","2"
3d7f784a-7192-56be-9717-a6986b6abb6d/t3,"<p>3. Rother und weisser Baselwein, wovon nach Belieben bey Mstr. Beck, dem Schnei- der am Todtengäßlein zu haben.</p>","1784-08-19","","","311","3"
3d7f784a-7192-56be-9717-a6986b6abb6d/t4,"<p>4. Zwey gefarbte Mannskleider, nebst einer schwarz pelüschenen Veste; bey Mstr. Hein- rich Haas, dem Schneider hinter dem schwarzen Pfahl zu erfragen.</p>","1784-08-19","","","311","4"
3d7f784a-7192-56be-9717-a6986b6abb6d/t5,"<p>5. Bey Mstr. Heinr. Matzinger an der Stei- nen, sind ertra gute fette Enten zu haben.</p>","1784-08-19","","","311","5"
3d7f784a-7192-56be-9717-a6986b6abb6d/t6,"<p>6. Ein Haufen verwährter Roßbau; zur Blu- men zu haben.</p>","1784-08-19","","","311","6"
3d7f784a-7192-56be-9717-a6986b6abb6d/t7,"<p>7. Bey Frau Wittib Oser auf dem St. Leon- hardsgraben, sind fette Spanferkel, wie auch Roggenstroh, und eine Grube voll verwährter Bau in billigem Preis zu haben.</p>","1784-08-19","","","311","7"
3d7f784a-7192-56be-9717-a6986b6abb6d/t8,"<p>8. Eine Parthey schöner reiner Gartenbur.</p>","1784-08-19","","","311","8"
3d7f784a-7192-56be-9717-a6986b6abb6d/t9,"<p>9. Ein Paarhäuslein mit ; Theilen und zwey Anhängkösigen, samt Restern und Cangri- vögeln.</p>","1784-08-19","","","311","9"
3de98a33-5853-53a4-9305-feeb593e4bde/t0,"<p>hnter den Verstorbenen ist ein 29jähriger Mann von da, der den Liestal. 3el -. 11 Weinmonat, drey Wochen nach seiner Verehlichung, von einem eichenen Stück Holz im Wald also am Haupt ist zerguetscht worden, daß er 8 Stunden darauf den Geist aufgab. Frenkendorf. Unter den dasigen Begrabenen, ist, nebst 15 Personen aus dem Siechenhause, ein Mann von Frenkendorf, der 8r Jahr und 6 Monat alt gewor- den, und nie krank war, sondern nur aufhörte zu leben: Und ein Knab von 10 Jahr und 7 Monaten, welcher bey dem Mühlenkasten ein verlohrnes Stücklein Geld suchte, aus Unvorsichtigkeit aber dem Rad zu nahe kam, so daß er von dem- selben ergriffen, und elendiglich zerquetschet wurde: Auch ferner ein Mann, der an einem Schlagstuß in Fülinsdorf plötzlich gestorben. Lausen. Unter den Verstorbenen ist ein Mann, der von seinem über ihn gefahrnen geladenen Wagen erdrückt worden. Prattelen. Unter den Verstorbenen ist ein Mann, der ab einem Kirschbaum ge- fallen, und gleich todt geblieben. Mutten3. Ein Bahnbruder dasiger Gemeind, der wie obiger, von einem Baum plötzlich zu todt siel. Binningen. Zur heilsamen Beschämung manches Murrenden. 2 Es befindet sich in hiesiger Gemeinde eine Familie, die innert einem halben Jahr, von acht der empfindlichsten Heimsuchungen Gottes betroffen worden, worunter das Ein- schlagen des Wetterstrahls, der aber nicht zündete, eine der unbeträchtlichsten ist: und die nun, so viel der Tod ihrer noch übrig gelassen, voller Ergebenheit gegen GOTT, voll kindlichen Vertrauens sind. Riechen. Unter den Begrabenen ist ein fremdes ausgesetztes Kind, welches verwi- chenen Jenner erfroren und todt gefunden worden; Sodann ein Baurenknecht von Frenkendorf, der auch letzten Christmonat auf der Strasse erfroren und todt gefunden worden. Diegten. Den 24 Augstmonat kürzweilten, unter der monatlichen Bättagspredigt, Hieronymus Baumann, des Zimmermanns zu Diegten zwey jüngste Kinder, ein dritthalbjähriges Knäblein mit seinem Schwesterlein, bey der Sägmühle, ihrem Groswpater zugehörig; unversehens siel das Knäblein ins Wirbelloch, und wurde elendiglich durchs Kammrad zerquetscht. Sifsach. Unter den Vegrabenen ist eine Tochter, die in den Wassercanal der Sä- gen gefallen, und ertrunken. Gelterkinden. unter den Verstorbenen sind 16 Kinder unter vier Jahren. Rothenflue. Unter der Anzahl der Verstorbenen befindet sich ein Mann von 72 Jahren, welcher, da er auf hiesigem Beyfaig zum Fruchtbau ein Stück- lein Land zurüsten wollte, aus dem allda besindlichen Holz und Gesträuch ein Rütely machte, und es anzündete, und da es sogleich in liechterlohe Flammen ausbrach, und mehr um sich griff, er auch dem mehreren Ausbruch wehren wollte, von dem Dampf erstickt, alle Kleider an ihm und auch das Hend ver- brandt, und der Leib auf das erbärmlichste zugerichtet wurde. Leuffelfingen. Daß die 4 Verstorbenen von sehr verschiedenem Alter, nemlich von 1, 17, 48 und 8r Jahren sind, ist anmerklich; letzterer war der älteste Mann des Dorfes. Rümlingen. Von den 23 dasigen Verstorbenen, sind allein im Monat May 10 Personen mit Tod abgegangen. Unter den Getauften ist ein uneheliches Töchterlein. Bennweil. Unter den Verstorbenen befindet sich ein Söhnlein von etwas über vier Jahr alt, welches unglücklicher weise, da es mit andern Kindern auf der Reibe zu Höllstein kürzweilen wollte, durch den Reibstein erdrückt, und so- gleich getödtet wurdes Auch ein Knab von 16 Jahren, von Höllstein, siel von dem Haspel, an welchem er eiwas zurecht machen wollte, um die Garben hin- aufziehen zu können, in Gegenwart seines Vaters, in die Scheuer herunter, zerquetschte sich elendiglich, und starb hald darauf. Waldenburg. In der Zahl der Verstorbenen befindet sich ein Mann von Lieder- schwyl, der 12 Wochen nach seiner Verehlichung, an dem Hauenstein von sei- nen eignen Rossen und Wagen verkarret wurde, und einige Stunden darauf ver- schieden: Ferner ein Jüngling von Niederdorf, 24 Jahr alt, der in dem Wald beym Holzfällen, von einem Stuck Holtz am Haupt todtlich verwundet worden, und auch wenige Stunden hernach verschieden.</p>","1784-12-30","","1","511","0"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t1,"<p>71. Les Srs. Ursule Marchand & Fils, de Frybourg en Suisse, continuants à tenir la Foire de Bäle, vendront les articles sui- vants fur la Douane, savoir: Des Couver- tes de laine de Rouen, des Couvertes de otton de Toulouse, croisee; des Couver- tes d'Angleterre, des Tapis piques, des Couvertes de chevauX, des Couvertes de Fauteuils de Tapisseries d'Aubuison, des Lin- ges de table damasses; des Bougies du Mans pour table, de 5; 6. 8 à la livre de 16 onces, des Stocklins blancs & jeau- nes, assortis pour de petires lanternes; du veritable frommage de Gruyêres, vieus & nouveaut, du Vacherin à la creme; le tout à un tres, juste prix.</p>","1784-10-28","","","409","1"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t10,"<p>79. Bey Hrn Alexander Schärer, Wein- mann, ist das ganze Jahr hindurch ertra guter Münsterkäs, mit und ohne Kümmel, das Pfund à 4 bz. auch extra gutes Nuß- wasser, die Maaß à 24. bz. zu haben.</p>","1784-10-28","","","409","10"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t11,"<p>80. Bey Mstr. Joh. Georg Salathe zu St. Alban, ist zu haben: recht gutes süsses Kirschwasser, wie auch starkes und Aenis- kirschwasser; davon ist nach Belieben zu haben.</p>","1784-10-28","","","409","11"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t12,"<p>81. Bey Mstr. Emanuel Roth, dem Zeüg- und Tuchmacher, wohnhaft auf dem Bar- füsserplatz, ist zu haben: drey- und gfache gekämmte weisse Wollen, das B à 28 bz. wie auch schwarze gekämmte in gleichem Preis; wie auch Weineßig, die alte Maaß à 3 ß.</p>","1784-10-28","","","409","12"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t13,"<p>82. Le Sr. Pochet de Besançon, sera en Foi- re comme à Tordinaire, à Pabbaye des Boulangers, complettement assortis de tout ce quil9 a de plus nouveaun en Bijoute- ries, Quncailleries, Merceries, Meubles Bonneteries, & toutes sortes de Chapeaun pour Hommes, Femmes &. Enfans; com- me aussi des Bougies du Mans, Vins Etran- gers &c. l previent le Public, guil nau- ra quun seul & juste prin, libre a Pache- teur de rendre dans les journêes les Mar- Chandises, qui lui auront Eté livré au me- me prin & condition, Fil nen est pas ontent.</p>","1784-10-28","","","409","13"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t14,"<p>83. Voet Comment. ad Pandectas, 2 Tomi, fol. Hagae-Comitum 1736. Hoppii Comm. ad Instituta, 4. Francofurti ad Viad. 1705. J. Gothofredi Manuale Juris &c. 8. Gene- nae 1710. J. S. Brunnquelli Historia Ju- ris Romano-Germanici 8. Francofurti & Lipsae 1742. Hoppii Examen lnstit. 12. Francof. 1696. Spatens deutscher Ad- vocat, 2 Tom. fol. nebst einigen philoso- phischen Büchern. Wie auch ein paar Knabenstiefel.</p>","1784-10-28","","","409","14"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t15,"<p>84. Feiner Gartenbur; in billigem Preis. Im Bischoffshoof hinter dem Münster, Sam- stags oder die künftige Woche zu haben. 85. Hr.</p>","1784-10-28","","","409","15"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t2,"<p>72. Bey Mstr. Johannes Bloch, dem Sei- ler in der Aeschervorstadt, ist ein schöner Flug Dauben, wie auch 8. Hühner und ein Hahn in billigem Preis zu haben.</p>","1784-10-28","","","409","2"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t3,"<p>73. Ein Haufen verwährter Pferdbau; auf der Drathzugmühle vor der Kleinen Stadt.</p>","1784-10-28","","","409","3"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t4,"<p>74. Ein noch gutes Mägden-Unterbeth, und eine camelotene schwarz- und weisse Jun- ten; in billigem Preis.</p>","1784-10-28","","","409","4"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t5,"<p>75. Eine so viel als neue Behausung in der St. Johannvorstadt, von 4 Stuben, et- lichen Kammern Esterig, Bauchhaus, Keller und Gärtlein, samt andern Kom- lichkeiten, wie der Augenschein zeigen wird; in billigem Preis.</p>","1784-10-28","","","409","5"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t6,"<p>76. Zwey Knabenröcklein, eines blau, für einen 7jährigen: das andere rothbraun, für einen 5- à 6jährigen Knaben, beyde so viel als neu; in billigem Preis.</p>","1784-10-28","","","409","6"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t7,"<p>77. Extra guter alter Quitten-Liqueur, die Bonteillen à 20 bz.</p>","1784-10-28","","","409","7"
3e0f0f94-9f39-531a-b17b-2a29382d8ba0/t8,"<p>78. Die Sirtische Behausung samt Feuer- recht, auf dem Fischmarkt, und ist sich derenthalben bey Hrn. Gerichtsherrn von Mechel anzumelden.</p>","1784-10-28","","","409","8"
3e2c67d8-73ba-562c-90d2-5f3aaa26a95a/t1,"<p>6. Anfangs Wintermonats vorigen Jahrs, ist ein grosser Huhnerhund, mit ganz brau- nem Kopf, hinten mit grossen braunen Fle- cken, im übrigen aber tigriert, ohne Stiel, zum atenmal entführet worden; der un- rechtmäßige Innhaber ist ersucht, solchen ohnverzuglich an Ort und Stelle zu lie- fern, sonsten ihn selbiger theuer zu stehen kommen könnte.</p>","1784-01-29","","","50","1"
3e2c67d8-73ba-562c-90d2-5f3aaa26a95a/t10,"<p>Allerhand Nachrichten:</p>","1784-01-29","1","","50","10"
3e2c67d8-73ba-562c-90d2-5f3aaa26a95a/t11,"<p>1. Auf Erkanntniß E. Löbl. Bauamts, wird hiemit bekannt gemacht, daß auf Donner- stag den 5ten des nächstkommenden Hor- nungs, des Nachmitags um 2 Uhr, un- weit der Heuwaag vor dem Riechenthor, verschiedene Wägenvoll eingesammelt Heu, aus dem Obrigkeitlichen, Magazin von Rie- chen, beym Zentner werden aufgeruffen, vergantet und an die Meistbietenden uber- lassen werden. Basel den 27 Jan. 1784. T. Bauschreiberey daselbst.</p>","1784-01-29","","","50","11"
3e2c67d8-73ba-562c-90d2-5f3aaa26a95a/t12,"<p>2. Hr. Joh. Rudolf Miville an der Steinen, thut durch das Avisblat E. E. Publikum avertieren, daß er seinen Taglöhner, mit Namen Ramen Caspar Vogel, aus Löbl. Canton Zürich, abgeschafft; als worauf ihme, Caspar Vogel, auf seinen Namen hin nichts mehr zu geben, vielweniger verabfolgen zu lassen, worinnen Hr. Miville in nichts gutsprechen wird.</p>","1784-01-29","","","50","12"
3e2c67d8-73ba-562c-90d2-5f3aaa26a95a/t2,"<p>7. Auf E. E. Zunft zu Safran, ist ein blau und weiß Schnupftuch, und ein paar Mannsschuh, seit dem 16ten diß, auch ein paar Weiberschuh seit dem 21ten gefunden worden, welches man abholen kan.</p>","1784-01-29","","","50","2"
3e2c67d8-73ba-562c-90d2-5f3aaa26a95a/t3,"<p>Den 17ten diß, Abends, ist ein floret- seidener Mannshandschuh, von grauer Far- be, dessen Camerad im Berichthaus zu se- hen, verlohren worden; man offeriert ei- ne angemessene Belohnung.</p>","1784-01-29","","","50","3"
3e2c67d8-73ba-562c-90d2-5f3aaa26a95a/t4,"<p>9. Eine arme Dienstmagd hat an eben dem Tag, einen Beutel mit so bz. in der St. Albanvorstadt verlohren; sie bittel den ehr- lichen Finder um gütige Ruckgabe.</p>","1784-01-29","","","50","4"
3e2c67d8-73ba-562c-90d2-5f3aaa26a95a/t5,"<p>10. Vor einigen Wochen ist ein Weibersack mit Schlusseln gefunden worden.</p>","1784-01-29","","","50","5"
3e2c67d8-73ba-562c-90d2-5f3aaa26a95a/t6,"<p>11. Vor 14. Tagen ist jemand durch eine hie- sige Käuflerin eine alte Belz-Mantille ver- kauft worden, und im 4ten Tag hernach, von der nemlichen Käuflerin, mit sehr un- anständigen Reden wieder begehrt worden; da es also dem Käuffer derselben zimlich verdächtig vorkommt, so offeriert derselbe, wann solche auf eine unrechtmäßige Art sollte verkauft worden seyn, solche der Ei- genthümerin gegen Ruckgab der Auslag, wieder zuzustellen; er wird solche noch acht Tag behalten, nach dieser Zeit aber keine Red noch Antwort mehr dafür geben. Im Berichthaus zu erfragen.</p>","1784-01-29","","","50","6"
3e2c67d8-73ba-562c-90d2-5f3aaa26a95a/t7,"<p>12. Dienstags den 13ten diß, ist von der Kleinen Stadt bis ins Gymnasium, und ver- muthlich im Gymnasio selbst ein pettschier- tes Papier, darinnen 2 Nthlr. sich befun- den, verlohren gegangen; dem ehrlichen Finder wird eine anständige Belohnung verheissen.</p>","1784-01-29","","","50","7"
3e2c67d8-73ba-562c-90d2-5f3aaa26a95a/t8,"<p>13. Dienstags den 20ten diß, Abends zwi- schen 7 unds Uhr, ist eine französ. silberne kleine glatte Sackuhr, mit Uhrenband von carmelitenfarb, vom St. Albangraben, durch die Tiefe den Spitthalsprung hinauf an den Schlüsselberg, verlohren worden ; dem ehrlichen Finder wird ein angemesse- nes Trinkgeld versprochen.</p>","1784-01-29","","","50","8"
3e2c67d8-73ba-562c-90d2-5f3aaa26a95a/t9,"<p>14. Verwichenen Samstag Morgens, hat je- mand eine tüchene Tasche, darinn ohnge- fehr ein Nthlr. Geld, samt Fingerhut und Schärlein befindlich, vom Gerbergäßlein bis gegen dem Trillengäßlein verlohren; dem ehrlichen Finder verspricht man eine billige Belohnung.</p>","1784-01-29","","","50","9"
3e834f09-6104-5b0d-8600-0e4a8103b0ff/t0,"<p>16. Eine Jungf. die wohl kochen, spinnen und nähen kan, sucht Dienst als Stuben- magd; bey Hrn. Gregorius Maclin am Sägergäßlein zu erfragen.</p>","1784-12-30","","","504","0"
3e834f09-6104-5b0d-8600-0e4a8103b0ff/t1,"<p>Verlorne und gefundene Sachen:</p>","1784-12-30","1","","504","1"
3e834f09-6104-5b0d-8600-0e4a8103b0ff/t10,"<p>Allerhand Nachrichten:</p>","1784-12-30","1","","504","10"
3e834f09-6104-5b0d-8600-0e4a8103b0ff/t11,"<p>1. Heute Nachmittags wird man auf E. E. Zunft zu Schmieden, allerhand Gold und Silber, bestehend in gold- und silbernen Sackuhren, Degen, Schuhschnallen und anderm: wie auch seiden- und andere Wei- berkleider verganten.</p>","1784-12-30","","","504","11"
