id,text,date,isheader,noadvert,page,readingorder
3f6d8deb-7e4b-5d90-8ae8-7fa048d87bcd/t3,"<p>14. Bey Herrn Emanuel Lindenmeyers sel. Wit- tib an der Gerbergaß neben E. E. Zunfft zu Schneideren ist eine Gelegenheit von einer Stu- be, Kuchin, Kammer und anderen Komm- lichkeiten zu verleyhen.</p>","1744-02-27","","","46","3"
3f6d8deb-7e4b-5d90-8ae8-7fa048d87bcd/t4,"<p>P. S. Zu kauffen: 1. Eine Schabrack und Pi- stolen-Säcklin, von gelbem, grünem oder Scharlach-Tuch, mit silbernen Gallonen ein- gefaßt, noch in gutem Stand jedoch nicht köstbar; hat aber nicht lar-er Verzug als bis Samstag</p>","1744-02-27","","","46","4"
3f6d8deb-7e4b-5d90-8ae8-7fa048d87bcd/t6,"<p>2. Man verlangt zwey Ohren-Bebäng samt einem Creutz oder Rosen mit Diamanten besetzt, zu kauffen, leidet aber nicht lang Verzug.</p>","1744-02-27","","","46","6"
3f6d8deb-7e4b-5d90-8ae8-7fa048d87bcd/t7,"<p>Merckwürdigkeiten: Seit letzterm Ordinari sind gestorben und begraben worden:</p>","1744-02-27","1","","46","7"
3f6d8deb-7e4b-5d90-8ae8-7fa048d87bcd/t8,"<p>Vergangenen Freytag in dem Münster: Herr Achilles Wertenmann der Handelsmann; welcher durch einen unglücklichen Zufall sein Leben ver- lohren Vergangenen Sonntag bey den Predigeren: Frau Magdalena Mangin, weyl. Herrn Johann Niclaus Herffen seel. des Handelsmanns und Ael- lesten der Frantzösischen Kirche nach Tod hinterlas- sene Frau Wittib, in dem 95. Jahr ihres Alters. Verwichenen Dienstag bey St. Peter: Frau Maria Magdalena Iselin, Herrn Notarii und Kornschreiber J. J. Sonntags sel. nach Tod hin- terlassene Wittib. Montags den 10ten hujus seynd folgende, von Herrn Deputat Raillard sel. besessene Ehren-Aem- ter von E. E. Raht wiederum besetzet, und durch das Loos erwehlet worden: 1. Zu einem Bau-Herrn: Herr Mr. Ortmanm mit welchem in den Senarium kamen : Herr Rahthr. Iselin; Herr Mr. Thurneysen, Herr Mr. Kern, Herr Mr. Fäsch und Herr Rathhr. Debary. 2. Zu einem Deputirten zum Postwesen: Herr Mr. Merian; mit dehme in die Wahl gelangten Herr Rathhr. Harscher, Herr Mr. Job. Jacob Heußler, Herr Rathhr. Passavant , Herr Mr. Schnell und Herr Mr. Fürstenberger. 3. Zu einem Wald-Herrn: Herr Obrist Burck- hardt; in dem Senario waren mit Ihme: Herr Mr. Joh. Jacob Heüßler, Herr Rathhr. Harscher, Herr Deputat Burckhard, Herr Mr. Bischoff und Herr Rathhr. Passavant. So dann zu einem Haubtmann in E. E. Stei- nen-Quartier, an Herrn Rathhr. Debary statt, welcher davon abgebätten: Herr Mr. Kern ; mit welchem in die Wahl kamen: Herr Mr. Kel- ler, Herr Mr. Bruckner, Herr Mr. Linder, Herr Rathhr. Knauß und Herr Rathhr. Baßler</p>","1744-02-27","","1","46","8"
403591eb-f029-51fe-86ef-c446ab8327bd/t0,"<p>einer Kammer und Kelter; man kan unter zwo Gelegenheiten die Wahl haben, und solche auf Herbst-Fronfasten beziehen.</p>","1744-06-11","","","119","0"
403591eb-f029-51fe-86ef-c446ab8327bd/t1,"<p>3. Einer der besten Mannensitzen in der Münster- Kirch unter der Orgel gegen der Cantzel hinüber, auf 3. à 4. Jahre um billigen Zins; ist im Be- richthauß ohne Entgelt zu erfragen.</p>","1744-06-11","","","119","1"
403591eb-f029-51fe-86ef-c446ab8327bd/t10,"<p>Verlohren und gefundene Sachen.</p>","1744-06-11","1","","119","10"
403591eb-f029-51fe-86ef-c446ab8327bd/t11,"<p>1. Vergangenen Dienstag 8. Tag hat eine Frau ihr Gesang Büchlein in Frantzösisch Leder gebun- den mit kleinen Schlößlein, in St. Leonhards- Kirch vergessen und ligen lassen, bittet dahero um gütige Erstattung.</p>","1744-06-11","","","119","11"
403591eb-f029-51fe-86ef-c446ab8327bd/t12,"<p>2. Verwichenen Montag ist von dem hintern Spah- len Hoff, über den Adelberg, den Spahlenberg hinab, biß auf den Kornmarckt ein gelb Saffiu- nen Knaben Schühlein verlohren worden, um dessen Erstattung freundlich gebätten und ein Trinckgeldlin offerirt wird.</p>","1744-06-11","","","119","12"
403591eb-f029-51fe-86ef-c446ab8327bd/t13,"<p>3. Vorgestern 14. Tag hat ein Kind an der Au- gustinergaß ein glatt silbernes Rincklein verloh- ren ; um dessen Auslufferung der redliche Finder gebätten, und dargegen ein Trinck- geldlin versprochen wird.</p>","1744-06-11","","","119","13"
403591eb-f029-51fe-86ef-c446ab8327bd/t14,"<p>4. Vergangenen Montag acht Tag vor Mittag hat eine Dienst-Magd von der Steinen, die Gerbergaß hinab bis in die Metzg, ihren rothe und weissen Weiber-Sack, samt darinn sich be- fundenen 12. Batzen Geldes, einem weissen Schnupff-Tuch und dreyen Schlüsseln verloh- ren; Sie bittet freündlich um dessen Erstattung, gegen einem proportionirten Trinckgeld.</p>","1744-06-11","","","119","14"
403591eb-f029-51fe-86ef-c446ab8327bd/t15,"<p>Kost, Information und Bedienun- gen werden angetragen und begehrt:</p>","1744-06-11","1","","119","15"
403591eb-f029-51fe-86ef-c446ab8327bd/t16,"<p>1. Es wird ein Catholischer Hauß-Praeceptor auf das Land begehrt, welcher im Stande ist die Ju- gend in der Leutsch-Lateinen- und Frantzösischen- Sprach zu unterweisen; Er muß aber kein Frantzösischer Unterthan seyn; das weitere ist im Adresse ,ontor zu vernehmen.</p>","1744-06-11","","","119","16"
403591eb-f029-51fe-86ef-c446ab8327bd/t17,"<p>2. An nemlich Ort verlangt man auch eine welsche Köchin oder Magd welche allerhand Arbeit ver- stehen und auch Catholischer Religion seyn solle.</p>","1744-06-11","","","119","17"
403591eb-f029-51fe-86ef-c446ab8327bd/t18,"<p>3. Ein hiesiger junger Kraut- und Blumen-Gärtner suchte bey einem Herrn Fabricanten unter zu kom- men, da er sich in der Fabrique, in dem Hauß und in dem Garten wollte gebrauchen lassen.</p>","1744-06-11","","","119","18"
403591eb-f029-51fe-86ef-c446ab8327bd/t19,"<p>4. Ein feiner junger Mensch von Losanen, wel- cher die, einem Kammerdiener nöthige Regui- sita, und in solcher Qualität schon gedienet, auch von seinen Herrschafften gute Testimonia hat, suchte als Cammerdiener, Laquey oder Hausbedienter unterzukommen; Er thäte sich zu allem gebrauchen lassen, und mit einem klei- nen Lohn sich genügen; Es könnten auch die Kinder im Hauß von ihme in der frantzösischen Sprach unterrichtet werden.</p>","1744-06-11","","","119","19"
403591eb-f029-51fe-86ef-c446ab8327bd/t2,"<p>4. Ein Losament von einer Stube und Neben-Kam- mer, Küchin mit ablauffendem Wasser-Stein, Platz auf dem Oesterig und im Keller, gleich, oder auf nächste Herbst-Fronfasten zu beziehen, bey Meister Simon Faber dem Circkelschmid auf dem Fischmarckt.</p>","1744-06-11","","","119","2"
403591eb-f029-51fe-86ef-c446ab8327bd/t3,"<p>5. Eine artige kleine neüe Behausung, so zwo Haußhaltungen, ohne einander zu berühren, bewohnen konnen; bestehend in zwey Stuben, zwey Küchin, 3. Kammeren, einem Gänglin samt Keller und Oesterig, nächst bey dem Spit- thal-Hauß, auf künfftige Herbst-Fronfasten zu beziehen, samethafft oder zertheilt.</p>","1744-06-11","","","119","3"
403591eb-f029-51fe-86ef-c446ab8327bd/t4,"<p>Hingegen wird zu entlehnen begehrt:</p>","1744-06-11","1","","119","4"
403591eb-f029-51fe-86ef-c446ab8327bd/t5,"<p>1. Ein Capital von 2500. Pf. auf eine Behausung in der mehreren Statt welche 5000. xxxsols ge- kostet, und aussert dieser Aufnahm, frey ledig und eigen ist; man möchte aber nicht mehr als dridthalben pro cente Interesse bezahlen, und diese Sum in 10. Wochen beziehen.</p>","1744-06-11","","","119","5"
403591eb-f029-51fe-86ef-c446ab8327bd/t6,"<p>2. Ein dito von 150. à 200. Pf. auf gute hiesige Sicherheit.</p>","1744-06-11","","","119","6"
403591eb-f029-51fe-86ef-c446ab8327bd/t7,"<p>Gelegenheit für reisende Persohnen nach Zürich und Schaffhausen:</p>","1744-06-11","1","","119","7"
403591eb-f029-51fe-86ef-c446ab8327bd/t8,"<p>1. Es verlangt jemand Compagnie oder Gelegen- heit gegen Ende dieses lauffenden Monaths nach Plombieres zu reisen.</p>","1744-06-11","","","119","8"
403591eb-f029-51fe-86ef-c446ab8327bd/t9,"<p>2. Eine Persohn verlangte, zwischen heüte und künfftigem Sonn- oder Montag, in guter Gesell. schafft oder mit guter Gelegenheit, gilt gleich Kutsch, Chaise oder Pferd, nach Schaffhausen zu reisen.</p>","1744-06-11","","","119","9"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t0,"<p>3. Es ist ein Paar halb-alte baumwolleneNacht-Er- mel gefunden worden; Wer rechtmäßige An- sprach daran hat, kan sie entheben.</p>","1744-07-02","","","139","0"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t1,"<p>Kost, lnformation und Bedienun- gen werden angetragen und begehrt:</p>","1744-07-02","1","","139","1"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t10,"<p>4. Bey Herrn Brand dem Buchbinder, am Spahlenberg ist zu verkauffen : Das grosse Universal-Lexicon, 4. Tom. noch sauber und wohl conditionirt à 10. fl.</p>","1744-07-02","","","139","10"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t11,"<p>5. Bey Herrn Scholer dem Buchbinder nächst der Rheinbruck ist zu haben: Wahre und ei- gentliche, Beschreitung des von dem Admiral Matheyys erhaltenen Sieg über die Frantzösisch- und Spannische Flotten, mit einem schönen Kupfer à 6. xr. Item, Vernünftige Gedancken von Comete in 4. mit einem Küpf.à8. xr. Item, Vorbil- dung derer am Ober-Reinstrohm ligenden wichti- genFestungen, samt der den 27. Juny 1743. bey Dettingen, zwischen denen Hohen Allierten und Frantzösichen Völckeren vorgegangenen Action; à 4. xr.</p>","1744-07-02","","","139","11"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t12,"<p>6. Da nun Herr Martin Stähelin gesinnet, seine auf St. Leonhards Graben gelegene Behau- sung, so wohl das alte als neue Gebäu, Hof- statt, Brunnen, Gärten, Reben ꝛc. zu ver- kauffen, als will er die Herreo Liebhabere auf nächstkünfftigen Montag den 6ten hujus nach Mittag um 2. Uhren dahin invitiret haben, allwo er sie freywillig wird aufruffen; Es kön- nen auch indessen die Herren Liebhabere, nach dero Belieben und Wohlgefallen, gedachte Behausung, ꝛc. in Augenschein nehmen, und alle Nutzbar- und Kommlichkeiten selbsten ersehen, solten sich auch zu beiden Häuseren keine Lieb- habere finden, so thäte man sich resolviren je- des separatim weg zu geben. Bey dito Herrn Stähelin ist ferner zu ver- kauffen : Ein grosser Stock des besten ferndri- gen Höwes, nebst etlichen 100. Band Stroh- Wellen; wie auch zu Land anhero gekomme- nes Seltzer-Wasser, die Maas à 34. xr.</p>","1744-07-02","","","139","12"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t13,"<p>7. Künfftigen Dienstag, gel. GOtt, woferne das Wetter gönstig, sollen die Knaben der St. Peters-Schul, ihren Zug nach der Schützen- Matten nehmen, und ihren allda gewöhnlichen Wettlauff um das Büchlein halten.</p>","1744-07-02","","","139","13"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t14,"<p>höflich und biligen Aufwartung, Tractamen-8. Ein Freünd verlangte die Hurterische Schaff- Cc 2 hau- hauser=Zeitung zu haben und zu behalten; Es hätte nichts zu bedeüten wenn er sie schon erst den folgenden Tag bekäme.</p>","1744-07-02","","","139","14"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t2,"<p>1. Es wird ein braver getreüer Knecht verlangt, der mit Pferden umgehen und eine Kutsche füh- ren könne.</p>","1744-07-02","","","139","2"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t3,"<p>2. Es wird ein junger Mensch von ungefehr 15. Jahren, in einen hiesig offenen Beruff verlangt, auf einige Jahre; so fern selbiger von braven Elteren und gutem Leümden, auch wohl schrei- ben und lesen kan, wurde demselben billige Con¬ dition gemacht werden, und ist sich deßfahls im Adresse-Contor zu informiren.</p>","1744-07-02","","","139","3"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t4,"<p>3. Eine sichere Jungfrau suchet eine Condition als Beschliesserin, in der Statt oder auf dem Land; Sie ist im Berichthauß zu erfragen.</p>","1744-07-02","","","139","4"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t5,"<p>Allerhand Nachrichten.</p>","1744-07-02","1","","139","5"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t6,"<p>1. Auf den 20sten Julii werden auf E. E. Zunfft zum Saffran allerhand Medicinisch- und Phi- losophische Bücher vergantet werden , davon Catalogi zu haben, bey Herrn Heinrich Man- gold dem Buchbinder am Baümlin.</p>","1744-07-02","","","139","6"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t7,"<p>2. Beh Herrn Johann Rudolff Pistorius, Schriftgiesern in der der kleinen Statt, Herrn Daniel Eckenstein, Buchdruckern in der Esche- mer-Vorstatt und Herrn Augustin Scholer Buchbindern bey der Rheinbrucke, ist ein Avertissement zu haben, betreffend den Fort- gang der teutschen Folio-Bibel, so Herr Sam. Aug. de la Carriere, Buchdrucker in körach drucken will; bey welchem Werck die Nürn- berger Dilherrische Bibel, zum Abdruck ge- brauchet wird.</p>","1744-07-02","","","139","7"
40c9c372-78b2-5b87-bfb0-4b08288b534c/t8,"<p>3. Mstr. Johannes Schäffer von Prattelen, Herrn Tambour-Major Leligers Tochtermann, der dißmahlige Admodiator und Wirth des an- genehmen, lustig und heilsamen Neu-Schau- enburger-Bagdes thut hiemit nachrichtlich und dienstfreündl. zu wissen, daß alle diejenige Eh- renleuthe welche solches Baad zu besuchen belieben werden; sich von ihme aller guten, tes, Quartiers und Baades zu versehen haben sollen. So dann ist die Verfügung und An- stalt gemachet worden, daß allwochentlich, und nach Erfordern täglich eine gute und wohlbespannte Kutsch, zum Dienst und zur Kommlichkeit seiner Ehrenden Baad-Gästen hin und her fahren wird, da die Persohn samt ihrer Bagage nicht mehr als 10. Batzen be- zahlet; und hat man sich solcher wegen bey Herrn Ambrosy Clausenburger in der Esche- mer Vorstatt anzumelden.</p>","1744-07-02","","","139","8"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t1,"<p>9. Zu Isenheim eine Stunde von Ruffach in dem Elsaß, stehet ein schönes Landguth zu verkauffen, bestehende in einem sehr schönen gantz neüen auf Frantzösische Art gebauten Haus, mit dreyen. Kelleren, und aller Komlich- und Nothwendig- keit, Hoff, Scheüne, Stallungen, Matt-Acker- und Reb-Land, welche letztere in dem Berg bey Geb- weiler ligen; Dieses Landguth hat auch die Herrschafftlichen Gefälle zu beziehen und andere Vortheile mehr zu geniessen; und wird einem Liebhaber frey gestellet das Guth und alle Depen dentz sammethafft, oder nur das Hauß, Hoff ꝛc. nebst einigen Gütheren zu kauffen, wie er es gut findet, auch ist es ehen nicht um eine grosse Summa Geldes zu thun, inmassen ein Raüffer nur 12000. Livres oder 6000. Pfund Anwurff zu geben hat; Wer dieses ansehnliche Landguth zu kauffen willeus, Beliebe sich an Mr. Gottegiene Directorn der Grgffschafft Harburg und Rihen- wier in der Judengaß in Colmar wohnhafft, zu adressiren.</p>","1744-07-02","","","140","1"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t10,"<p>17. Es ist von St. Martin biß auf den Todten- Tantz, ein Uhren-Kettelin von Composition, samt dem Uhren-Schlüsselin und einem Mah- lenschloß-Schlüsselin verlohren worden, um dessen Erstattung eine proportionirte Vergeltung versprochen wird.</p>","1744-07-02","","","140","10"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t11,"<p>18. Den 12ten hujus ist im Ziegelhoff zwischen dem Riehemer-Thor, wiederum Kalch und rothe Waar zu haben.</p>","1744-07-02","","","140","11"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t12,"<p>19. In ein allhiesiges Handels-Contoir da die Geschäffte meistens in Spedition und Commil- fion bestehen, Teutsch und Frantzösische Cor- respondentz, auch die doppelte Buchhaltung geführet wird, verlangt man auf 4. à 5. Jahre einen Jungen von hiesigen Burgers-Leuthen; im Bericht-Hauß kan das weitere vernommen werden.</p>","1744-07-02","","","140","12"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t13,"<p>20. Bey Frau Doctor Miegin in St. Johann- Vorstatt, ist frisch angelangt und um billigen Preiß zu haben, extra feine Holländische, Ost- Indische, Chinesische und Japanische, Email- Urte Thee- und Caffe-Tassen, wie auch aller Gattung fein Straßburger-Porcelin.</p>","1744-07-02","","","140","13"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t14,"<p>21. Bey Herrn Lucas Fäsch in dem obersten La- den vor dem Pfauen sind schwartze seydene Wei- ber-Handschuhe von der allerneuesten Façon, um billigen Preiß zu haben.</p>","1744-07-02","","","140","14"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t15,"<p>22. Demnach der zweyte Theil des Supplement zum hiesig allgemeinen Historisch- und Geogra- phischen Lexicon bey Herrn Johannes Christ sel. Frau Wittib die Presse verlassen, als wer- den alle diejenige so darauf praenumerirt, er- suchet, solchen gegen ihre Supleriptions-Schei- ne bey deroselben ablangen zu lassen. Es wird dieses Werck um so viel mehr jedermänniglichen sattsam vergnügen, da solches wegen häuffig vor- vorgekommener Materie bey 40. Bögen stär- cker als in dem Project versprochen worden. Welchem nach diejenige so den Praenumerations- Termin verstreichen lassen, und sich solches noch von den Ubrigen anzuschaffen willens, beyde Theile zusammen dermahlen annoch um 9. fl. haben können, wenn sie sich in Zeiten darum melden.</p>","1744-07-02","","","140","15"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t2,"<p>10. Man suchet Gelegenheit und Compagnie nach Nurnberg, Leipzig und Berlin zu reisen; sollte sich jemand presentiren der Lust hätte ein Reis- Gefehrt abzugeben, wird gebätten solches im Adresse-Contor anzuzeigen, allwo man das meh- rere vernehmen kan.</p>","1744-07-02","","","140","2"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t3,"<p>11.Vergangenen Sonntag 8. T. Abends ist entweder in der Münster-Kirch in einem der Stühlen hinter der Cantzel oder von dar den Spittahlsprung und die Freyestraß hinab biß auf den Kornmarckt ein weisses Schnupff-Tuch mit rothen Streiffen verlohren worden, um dessen Erstattung, durch das Berichthauß, freundlich gebätten, und ein erbleckliches Trinckgeld versprochen wird.</p>","1744-07-02","","","140","3"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t4,"<p>12. Herr Heinrich Bientz wohnhafft an der Greyf- fengaß in Klein-Basel offerirt dem Publico sei- ne Dienste zu Statt und Land in Betreibung und Einforderung allerhand Schuld-Sachen, es seye durch gutliche oder rechtliche Mittel und Wege, wie auch in anderen Botten-Diensten, wie sie Namen haben mögen, mit der Versiche- rung, daß man sich von ihme realer, getreuer, schleünig und billicher Bedienung zu versehen ha- ben solle.</p>","1744-07-02","","","140","4"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t5,"<p>13. Herr Jacob Geyger wohnhafft zum hintern Schiff, offerirt seine billige Information 1. Im Schreiben, in Corrent und Fractur, Die auch in Schreibung derer Abschieds-Lehr- und Ge- burts-Brieffen, derer Grabschreifften und Epitaphien, mit denen schönsten Initial- und Haubt-Buchstaben. 2. In der Arithmetic oder Rechen-Kunst, sowol in Bruchen als in gantzen, samt der Italiänischen Practic-Compagnie- Quinquesalti-Gewünn und Verlurst ꝛc. Rech-</p>","1744-07-02","","","140","5"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t7,"<p>14. In dem Bericht-Haus sind dermahlen wie- derum zu haben von den schon bekandt- und be- währten Mäus-Zeltlin, das Dotzend à 4. Ba- tzen. Item, Wantzen oder Wändelen-Liquor, das Glaslein um 3. Batzen und 6. Batzen.</p>","1744-07-02","","","140","7"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t8,"<p>15. Wer drathene Gätter um die Gebühr fliechten kan und will, kan es im Berichthauß anzeigen.</p>","1744-07-02","","","140","8"
40ef52b9-8ac6-58e5-98be-7ada3d162847/t9,"<p>16. Man verlangt täglich einen Schoppen Esels- Milch, oder eine Eselin mit jemanden im halben zu haben; es müste aber noch diese Woche seyn.</p>","1744-07-02","","","140","9"
42a28bd5-929b-5b2a-a1fc-4fc888067e75/t0,"<p>Es wird zum Verkauff angetragen:</p>","1744-01-23","1","","19","0"
42a28bd5-929b-5b2a-a1fc-4fc888067e75/t1,"<p>1. Wo gutes Embd und Stroh zu verkauffen seye, ist im Bericht-Hauß zu vernehmen.</p>","1744-01-23","","","19","1"
42a28bd5-929b-5b2a-a1fc-4fc888067e75/t10,"<p>chöner junger Kobelhahn. 10. Ein</p>","1744-01-23","","","19","10"
42a28bd5-929b-5b2a-a1fc-4fc888067e75/t11,"<p>11. Eine Sammlung Mathematischer Betrach- tungen D</p>","1744-01-23","","","19","11"
42a28bd5-929b-5b2a-a1fc-4fc888067e75/t2,"<p>2. Drey Frantzösische Bether mit Umhängen,  Matratzen, Federwath und aller Zugehörde, darunter zwey Gleichlinge, alles wohl conditio- nirt, samt Sesseln mit Leder überzogen, Spie- geln und anderm Haußrath; im Bericht- Hauß zu erfragen.</p>","1744-01-23","","","19","2"
42a28bd5-929b-5b2a-a1fc-4fc888067e75/t3,"<p>3. Extra guter Muscateller- und Burgunder- Wein in Bouteilles, bey Herrn Müller, Alt- Kannten-Wirth, drrmahlen beym Eschemer- Thor wohnhafft.</p>","1744-01-23","","","19","3"
42a28bd5-929b-5b2a-a1fc-4fc888067e75/t4,"<p>4. Ein so viel als neuer eyserner Ofen, samt Kachlen und Rohren, so man wohin beliebig tragen, und damit einen grossen Saal oder Stube wärmen kan, ist bey obigen Hrn. Mül- ler zu sehen, man muß sich aber ohne Anstand darum anmelden.</p>","1744-01-23","","","19","4"
42a28bd5-929b-5b2a-a1fc-4fc888067e75/t5,"<p>5. Ein Strumpf-Weber-Stuhl No. 26. ist um rechten Preiß zu haben und zu sehen an der Rebgaß gegen dem Paradys hinüber.</p>","1744-01-23","","","19","5"
42a28bd5-929b-5b2a-a1fc-4fc888067e75/t6,"<p>6. In der Blau-Esel-Mühl ist Embd, beym Stock oder Centner zu verkauffen.</p>","1744-01-23","","","19","6"
42a28bd5-929b-5b2a-a1fc-4fc888067e75/t7,"<p>7. Ein guter zwey=nädliger Strumpf-Weberstuhl von des alten Peyberts Arbeit.</p>","1744-01-23","","","19","7"
42a28bd5-929b-5b2a-a1fc-4fc888067e75/t8,"<p>8. Ein Stücklein von 8. Saumen weisser Marg- gräfer-Wein von Ano. 1736. und 41. unter- einander, der Saum à 20. fl. ist bey Mr. Hans Rudolff Müller dem Küffer zu erfragen.</p>","1744-01-23","","","19","8"
42a28bd5-929b-5b2a-a1fc-4fc888067e75/t9,"<p>9. Eine Behausung in der Eschemer-Vorstadt, das zweyte Haus ausserhalb dem Raaben, mit ei- nem Laden, 4. Stuben, 4. Kammeren, einem gewölbten Keller, und zweyen Oesterigen, und ist sich darum bey Mr. Nicolaus von Mechel sel. Wittib, auf dem Parfusser-Platz anzumelden.</p>","1744-01-23","","","19","9"
43b41dd8-ebfd-511a-9d77-9b9e03be05d9/t1,"<p>6. Bey Herrn Hick dem Bu hbinder an der Gerbergaß sind nachtolgende Ba der zu haben Freymütige Nachrichten von neuen Buche. ren, und anderen zur Gelehrsamkeit gehöri- gen Sachen 4to erstes Stuck. Diese Nach- richten werden continuirt und alle Wochen ein Stuck ausgegeben; wer sie haben will, belie- be fl. 1. 30 xr. gleich jetzo und Eingang Julii wieder fl. 1. 30. xr. hiemit für den gantzen Jahr- gang fl. 3. zn bezahlen, daß 1te und 2te Stuck aber gratis. Altmanns (Joh. Georg) heiliger Reden, 3ter Theil, 8v0. Zurich 1744. à 30. xr. Critische Betrachtungen und freye Untersu- chungen zum Aufnehmen und zur Verbesserung der deutschen Schaubühne, mit einer Zuschrift an die Erw. Neüberin, 8vò. 3. Stuck, Bern 1743. a 30. xr. Stapferi (Joh. Frid.) V. D. M. Helv. Bern. lnstitutiones Theologiae Polemicae Uni- versae ordine Scientifico dispositae Tom. 1mus. 8v0 Fig. 1743. à. 1. fl.</p>","1744-01-16","","","18","1"
43b41dd8-ebfd-511a-9d77-9b9e03be05d9/t10,"<p>14. Es verlangte jemand, gegen guter Bezah- lung einen Plan von der Anno 1743. bey Brey- sach und bey der Kalten-Herberg gestandenen Königl. Ungarischen Armee, welcher zu Wien in Kupfer gestochen worden seyn solle.</p>","1744-01-16","","","18","10"
43b41dd8-ebfd-511a-9d77-9b9e03be05d9/t11,"<p>15. Es wird ein oder zwey Bäumlein wenigstens zw y Zoll dicke eychene Flecklinge zu kauffen be gehrt muißten aber künfftige Woche bey der Hand seyn.</p>","1744-01-16","","","18","11"
43b41dd8-ebfd-511a-9d77-9b9e03be05d9/t12,"<p>Merckmürdigkeiten: Seit letzterm Ordinari sind gestorben und begraben worden:</p>","1744-01-16","1","","18","12"
43b41dd8-ebfd-511a-9d77-9b9e03be05d9/t13,"<p>Vergangenen Samstag/ ben St. Martin: Herr Emanuel Huber, Amtmann E. E. Stadt- Gerichts der mehrern Stadt. Vergangenen Sonrtag, in dem Münster: Herr Lucas Krämer, Capitine Lieutenafit in Königl. Fra tzösischen Diensten. Heute, bey St. Theot or: Frau Ursula Krey- Mstr. Sebastian Sternenbergers nach Tod hinterlassene Wittib. Gestern Abends seynd Ihro Excellenz Herr Ge- neral Graf von Starenberg, nebst 11. ande- ren Hoben Stabs-Offci rs, we ch Ihr Quar- tier in dem Gasthaus zu 3. Königen genom- men durch St. Arbans-Thor wider abgereißt.</p>","1744-01-16","","1","18","13"
43b41dd8-ebfd-511a-9d77-9b9e03be05d9/t14,"<p>Weilen dato die Jahr-Listen von Oltingen noch nicht eingelanget, so muß die Commu- nication der samtlichen wieder um ein Ordi- nari weiter hinauß verschoben werden, so der geneigte Leser zu Gut halten wolle. Und sintemahlen das Wochen-Blätlein von denen wenigsten Persohnen aufbehalten wird, als träget dahero der Verleger Bedenckens das Register zu dem letstern Jahrgang mit vieler Mühe und Kösten zu verfertigen und dru- cken zu lassen, wo nicht dasselbige von einem guten Theil Liebhaberen exressè verlanget, und das Stuck mit 2. ß. bezahlet wurde.</p>","1744-01-16","","","18","14"
43b41dd8-ebfd-511a-9d77-9b9e03be05d9/t2,"<p>7. Mr. Jacob Schnäbelin der Postillon auf dem Höwberg zum Trottlin neben Herrn Leonhard Vest wohnhafft, offerirt nicht nur seine Pferde zum Ausleyhen, sondern auch sich selbsten zum Posten, wohin es seyn mag zu Fuß oder zu Pferd, um billichen Preiß.</p>","1744-01-16","","","18","2"
43b41dd8-ebfd-511a-9d77-9b9e03be05d9/t3,"<p>8. Ben Herrn Christoff de Johann Imhof in Klein Basel sind widerum angelanet und zu haben, Plans und Billets von der in Verkellen aufgerichten dritten Lotterie das Billet à 40. Btz. Reichs-Vakldta ; wer Lust hat sein Glück darinn zu versuchen; kan sich bey ihme ohn- verzuglich anmelden, dann selbige auf den 21tne Februarij complet und den 10ten Martij ohn- fehlbar gezogen werden solle; sie ist sehr vor- theilhafft und nicht mehr als 2. Fehler gegen einen Treffer.</p>","1744-01-16","","","18","3"
43b41dd8-ebfd-511a-9d77-9b9e03be05d9/t4,"<p>. In der Thumvrobstey sind schöne und gute Jjunge Hüner um billigen Preiß zu verkauffen.</p>","1744-01-16","","","18","4"
43b41dd8-ebfd-511a-9d77-9b9e03be05d9/t5,"<p>10. Bey Frau Merian zum Fischgrath ist guter Hypocras die Maas um 6. Batzen zu haben.</p>","1744-01-16","","","18","5"
