id,text,date,isheader,noadvert,page,readingorder
ce46eaed-ff07-559e-a437-40ef9184afc5/t6,"<p>47. Zweyhundert Wellen Stroh, im Bericht- haus ohne Entgeldt zu erfragen.</p>","1764-04-19","","","105","6"
ce46eaed-ff07-559e-a437-40ef9184afc5/t7,"<p>Hingegen wird zu kaufen begehrt:</p>","1764-04-19","1","","105","7"
ce46eaed-ff07-559e-a437-40ef9184afc5/t8,"<p>1. Man begehrt einen noch guten Wasserstein, der Liebhaber ist im Berichthaus zu erfragen.</p>","1764-04-19","","","105","8"
ce46eaed-ff07-559e-a437-40ef9184afc5/t9,"<p>2. Es werden ; à 6 Stuck eichene noch brauch- bare, zum Zusammenlegen dienliche Läden, ungefehrs Schuh in der Höhe, wo möglich samt dem Beschläg, zu kaufen begehrt, der Liebhaber ist im Berichthaus zu erfragen.</p>","1764-04-19","","","105","9"
ce46eaed-ff07-559e-a437-40ef9184afc5/t10,"<p>3. Es begehrt jemand einen noch guten und brauchbaren Brennhafen 10 à 12 Maaß hal- tend, der Liebhaber ist bey Meister Joh. Ja- coh Köllner zu erfragen.</p>","1764-04-19","","","105","10"
ce46eaed-ff07-559e-a437-40ef9184afc5/t11,"<p>4. Man begehrt 4 Fall- oder Sommer-Läden zu kaufen, der Liebhaber ist im Berichthaus zu erfragen.</p>","1764-04-19","","","105","11"
ce46eaed-ff07-559e-a437-40ef9184afc5/t12,"<p>5. Man begehrt einen noch brauchbaren mittel- mäßigen Reiß-Coffre, der Liebhaber ist im Be- richthaus ohne Entgeldt zu erfragen.</p>","1764-04-19","","","105","12"
ce46eaed-ff07-559e-a437-40ef9184afc5/t13,"<p>6. Man sucht eine Parthey leere halbmäßige Saurbrunnen-Krug, der Liebhaber ist im Berichthaus ohne Entgeldt zu erfragen.</p>","1764-04-19","","","105","13"
ce46eaed-ff07-559e-a437-40ef9184afc5/t14,"<p>7. So jemand Lorenzo Franciosim, oder eine andere gute Spannische Grammatick zu ver- kaufen hätte, beliebe man solche Herrn Da- niel Haag dem Buchbinder am Aeschemer Schwibbogen nebst dem nächsten Preis einzu- händigen, welcher das weitere sodann besor- gen wird.</p>","1764-04-19","","","105","14"
ce46eaed-ff07-559e-a437-40ef9184afc5/t15,"<p>8. Man sucht ein noch gutes Felleisen, der Lieb- haber ist im Berichthaus zu erfragen.</p>","1764-04-19","","","105","15"
ce46eaed-ff07-559e-a437-40ef9184afc5/t16,"<p>9. Man begehrt einen guten Federbräter, muß aber stark seyn, der Liebhaber ist im Bericht- haus zu erfragen.</p>","1764-04-19","","","105","16"
ce46eaed-ff07-559e-a437-40ef9184afc5/t17,"<p>10. Es wird ein Drap de Dames Junten und Tschopen begehrt, der Liebhaber ist im Be- richthaus zu erfragen.</p>","1764-04-19","","","105","17"
ce46eaed-ff07-559e-a437-40ef9184afc5/t18,"<p>Es wird zum Ausleihen offeriert:</p>","1764-04-19","1","","105","18"
ce46eaed-ff07-559e-a437-40ef9184afc5/t19,"<p>1. Ein guter Keller beym Riechemer Thor auf Herbst-Fronfasten zu beziehen; wie auch zween Mannensitz im Münster, weshalb sich bey Herrn Amtmann Oberriedt auf dem Richt- haus in klein Basel zu melden.</p>","1764-04-19","","","105","19"
ce46eaed-ff07-559e-a437-40ef9184afc5/t20,"<p>2. Ein Lädemlein beym Fischmarkt einseits ne- ben Mstr. Jacob Erhardt sel. Wittib, ander- seits neben Mstr. Engler gelegen, auf Pfingst- Fronfasten zu beziehen, bey Mstr. Melchior Strübin in Liechtstall zu melden.</p>","1764-04-19","","","105","20"
ce46eaed-ff07-559e-a437-40ef9184afc5/t21,"<p>3. Zur Sonnen bey der Rheinbruck ist ein wohl- gelegener Laden samt Stuben darhinter auf künftige Simon Judä-Meß für einen Meß- Herrn zu verleihen.</p>","1764-04-19","","","105","21"
ce46eaed-ff07-559e-a437-40ef9184afc5/t22,"<p>4. Ein Losament mitten in der Aeschemer Vor- stadt von Stuben, Kuchin, Sommerhaus und Saal gegen den Garten für stille Leute, bey Hrn. Lucas Stickelberger Weißbeck in der Aeschemer Vorstadt gleich oder auf Pfingsten zu beziehen.</p>","1764-04-19","","","105","22"
758b3c15-3a39-5266-a74d-609bd853f9e8/t0,"<p>5. Ein Losament ebenes Fusses hinters Rümlins- Mühl, von Stuben, Kammern, Kuchin, Brunnen, Höflein, Platz zum Holz, bey Hrn. Benedict Pratschy zu erfragen.</p>","1764-04-19","","","106","0"
758b3c15-3a39-5266-a74d-609bd853f9e8/t1,"<p>Kost, Information und Bedienun- gen werden angetragen und begehrt:</p>","1764-04-19","1","","106","1"
758b3c15-3a39-5266-a74d-609bd853f9e8/t2,"<p>1. Eine Weibsperson aus Montbeliard, gesund, stark und von guter Conduite, ungefehr 24 Jahr alt, die zimlich wohl französisch reden, 0 lesen und schreiben kan, sucht entweder als simple Hausmagd oder als Kindsmagd all- hier in Dienst zu kommen, im Berichthaus zu erfragen.</p>","1764-04-19","","","106","2"
758b3c15-3a39-5266-a74d-609bd853f9e8/t3,"<p>2. Es wird auf Cölln in eine Specerey-Hand- lung ein erfahrnes Subjectum, welches in der deutsch- und französischen Sprache wohl geübt wäre, begehrt; man verlangt aber wenigstens ein 4-jähriges Engagement gegen anständi- ges Salarium, das mehrere ist im Bericht- haus zu vernehmen.</p>","1764-04-19","","","106","3"
758b3c15-3a39-5266-a74d-609bd853f9e8/t4,"<p>3. Man begehrt in eine hiesige Strumpf Fabri- que einen Lehrknaben, er seye Burger oder Hintersäß, wann er nur von ehrlichen und braven Leuten herstammet und seiner Treue halben versichert seyn kan; der Ort kan im Berichthaus gratis vernommen werden.</p>","1764-04-19","","","106","4"
758b3c15-3a39-5266-a74d-609bd853f9e8/t5,"<p>4. In eine der benachbartesten Landschreibereyen Berner-Gebiets, könnte ein junger Mensch von guter Education zu Erlernung der Schrei- berey, müßte aber würklich schon eine saubere Handschrift führen, unter biligen Conditio. nen plaeirt werden.</p>","1764-04-19","","","106","5"
758b3c15-3a39-5266-a74d-609bd853f9e8/t6,"<p>5. Eine hiesige bürgerliche ehrbäre Witfrau of- ferirt ihre Dienste in E. E. Haus als Haus- halterin, im Berichthaus zu erfragen.</p>","1764-04-19","","","106","6"
758b3c15-3a39-5266-a74d-609bd853f9e8/t7,"<p>6. Ein junger Mensch aus dem Pays de Veau sucht allhier zu Erlernung der Handlung in ein Comptoir zu kommen, das mehrere ist im Berichthaus zu erfragen.</p>","1764-04-19","","","106","7"
758b3c15-3a39-5266-a74d-609bd853f9e8/t8,"<p>7. In ein gutes Handels-Haus in Morges wird ein junger Mensch auf 2 à 3 Jahr, gegen bil- liges Kostgeldt, in die Lehr begehrt, allwo er neben der französischen Sprach auch die Hand- lung zu erlernen Gelegenheit hat, wo sich des- halb anzumelden, ist im Berichthaus zu er- fragen.</p>","1764-04-19","","","106","8"
758b3c15-3a39-5266-a74d-609bd853f9e8/t9,"<p>8. Man begehrt eine ehrbare Person von gesetz- tem Alter, welche Erfahrung hat und schon in andern starken Haüsern gedient, und die sowohl in der Küche, als übrigen Haus-Ge- schäften, sich der Arbeit nicht scheuen thäte; die Belohnung wurde man nach Verdienst einrichten.</p>","1764-04-19","","","106","9"
758b3c15-3a39-5266-a74d-609bd853f9e8/t10,"<p>9. Eine hiesige ehrliche stille Burgers-Tochter, für dero Treue man genugsame Sicherheit ge- ben wird, die das Hauswesen und Kochen zimlich wohl verstehet, sucht allhier als Haus- Jungfer in ein Ehren-Haus aufgenommen zu werden.</p>","1764-04-19","","","106","10"
758b3c15-3a39-5266-a74d-609bd853f9e8/t11,"<p>10. Aus einem guten Handels-Haus in Neucha- tel wünschte man einen ungefehr 15jährigen Knaben als Tausch, zur Erlernung der deut- schen Sprach, auch in ein Handelshaus all- hier zu placiren, das mehrere ist im Bericht- haus zu erfragen.</p>","1764-04-19","","","106","11"
758b3c15-3a39-5266-a74d-609bd853f9e8/t12,"<p>11. In ein hiesiges Haus verlangt man gegen billigen Jahrlohn einen jungen Menschen, wel- cher sich zu allen Haus-Geschäften und erfor- dernden Falls auch zu Besorgung eines Pferds gebrauchen liesse, im Berichthaus zu erfragen.</p>","1764-04-19","","","106","12"
758b3c15-3a39-5266-a74d-609bd853f9e8/t13,"<p>12. Es wird in ein hiesiges Haus eine Beschlies- serin begehrt, das mehrere kan im Bericht- haus ohne Entgeldt erfahren werden.</p>","1764-04-19","","","106","13"
758b3c15-3a39-5266-a74d-609bd853f9e8/t14,"<p>13. Ein honneter Mann in seinen besten Jah- ren, der keine Kinder hat, sehr lebhaft und bedächtlich in seinen Verrichtungen ist, und deme das Schicksal Cohngeacht seiner vielen Bemühung) in Ausehung eines seiner Condui- te angemessenen Platzes bis dahin zuwider ge- wesen, recommendirt sich, seiner gegen billi- ges Salarium zu bedienen; er ist in der fran- zösischen Sprache schwach, in der reinen deut- schen aber um so viel besser, in mündlichen Verrichtungen Ertra; von gutem Gedächtnis, schöner Handschrift und Concept, im Rechnen zu mittlern Geschäften eract, in allem ver- traut, emsig und getreu, das mehrere von ihme selbsten ist durch das Berichthaus zu ver- nehmen.</p>","1764-04-19","","","106","14"
758b3c15-3a39-5266-a74d-609bd853f9e8/t15,"<p>Verloren und gefundene Sachen:</p>","1764-04-19","1","","106","15"
758b3c15-3a39-5266-a74d-609bd853f9e8/t16,"<p>1. Seit verwichenen Sonntag 8 Tag hat ein Knab seinen soviel als neuen Huth mit golde- nen nen Schnürlein und dito Knopf auf der Sei- ten verloren, man offerirt eine Belohnung.</p>","1764-04-19","","","106","16"
8ee25f18-262f-55ba-afc8-fb65c276d489/t1,"<p>2. In einem Haus allhier befindet sich seit etlichen Wochen ein Regentuch, welches jemand ver- muthlich aus Vergeß liegen lassen, und das man wieder abholen kan.</p>","1764-04-19","","","107","1"
8ee25f18-262f-55ba-afc8-fb65c276d489/t2,"<p>3. Es ist verwichenen Freytag am Spalenberg auf einem Bänklein ein halbleinen Tuch ge- funden worden, wer rechtmäßige Ansprach daran hat, kan im Berichthaus vernehmen, wo es zu haben.</p>","1764-04-19","","","107","2"
8ee25f18-262f-55ba-afc8-fb65c276d489/t3,"<p>4. Es ist von dem Creutzgang bis zu dem Aesche- mer-Schwibbogen ein Ring mit einem sigu- rirten Agath und Rubinlein darum, in Gold eingefaßt, verloren gegangen; dem redlichen Finder wird der Werth des Goldes verspro- chen.</p>","1764-04-19","","","107","3"
8ee25f18-262f-55ba-afc8-fb65c276d489/t4,"<p>5. Verwichenen Montag i4 Tag hat eine ar- me Wittfrau eine alte rothe Tasche mit 173 Batzen Geldts nebst einem unterschriebenen Schein von Herrn Stadt-Kaüfler verloren: Weun der Finder nur das Zedulein wieder gäbe, so wollte sie den übrigen Verlust gerne verschmerzen.</p>","1764-04-19","","","107","4"
8ee25f18-262f-55ba-afc8-fb65c276d489/t5,"<p>Allerhand Nachrichten:</p>","1764-04-19","1","","107","5"
8ee25f18-262f-55ba-afc8-fb65c276d489/t6,"<p>1. Nächstkünftigen Dienstag wird eine viersitzige Kutschen von Geuf anlangen, wer sich dersel- ben dahm oder nach denen auf der Route lie- genden Orten bedienen will, beliebe sich allhier zum Storchen zu melden.</p>","1764-04-19","","","107","6"
8ee25f18-262f-55ba-afc8-fb65c276d489/t7,"<p>2. Es wird nochmalen avertirt, daß auf dem K. R. Fraukfurter Post-Wagen über 40 bis 50 Pfund schwere Paquets nicht angenommen werden. Die Declaration des Inhalts und Werths wird aller Orten erfordert, ohne wel- che, in dem Fall einigen Verlursts, keine Wie- derersetzung geschiehet. Expedition der Rapserl. Reichs- ardinari fahrenden Post hieselbst.</p>","1764-04-19","","","107","7"
8ee25f18-262f-55ba-afc8-fb65c276d489/t8,"<p>3. Bey Hrn. Bolly Buchbinder allhier ist eine Verzeichnis verschiedener deutscher und fran- zösischer theologischer, historischer, moralischer  und anderer meist neuerer Bücher zu haben, welche den 7. May 1764. in dem hintern Ro- senkran; an der neuen Strasse offentlich aufge- rufen werden sollen.</p>","1764-04-19","","","107","8"
8ee25f18-262f-55ba-afc8-fb65c276d489/t9,"<p>4. Den 25. Aprill und folgende Tage werden in dem Pfarrhaus auf dem Baarfüsser-Platz al- lerhand Hausrath als: Silber-, Zinn, Oehr-  und Kupfer-Geschirr, allerhand Betthwerk, Mannen-Kleider, Leinen Plunder, schön Ry- sten Tuch, Gemählde, Spiegel, Tisch, Com- moden, Betthladen samt Umhängen und vie- les anderes Hölzenwerk mehr offentlich aufge- rufen und dem Meistbietenden uberlassen wer- den. Auch werden daselbst den 30. Aprill allerhand theologisch-historisch- und philolo- gische Bücher, davon die Catalogi in dem Pfarrhaus und bey Herrn Haag Buchbinder am Spalenberg zu haben, vergantet werden.</p>","1764-04-19","","","107","9"
8ee25f18-262f-55ba-afc8-fb65c276d489/t10,"<p>5. Es hat Herr Jacob Herzog für nöthig erach- tet sich wiederum dem E. Publico wegen des Condolirens bey Begräbnissen frischerdings zu recommendiren, mit Versicherung jedermän- niglich, sowohl im Laidhaus als auch denen am Laid sich besindlichen, zu ihrem Vergnü- gen bestens bedient zu seyn.</p>","1764-04-19","","","107","10"
8ee25f18-262f-55ba-afc8-fb65c276d489/t11,"<p>6. Es hat jemand schon vor mehr als einem Jahr einem Freund den ersten Theil des Sermons de Beausobre geliehen, sollte selbiger noch in ehrlichen Händen seyn, so ersucht man ihne nur ins Berichthaus zu liefern, wofür man dankbar seyn wird. Hingegen sucht diese Per- son les Sermons du P. Bourdaloue, worzu der Liebhaber im Berichthaus zu erfragen ist.</p>","1764-04-19","","","107","11"
8ee25f18-262f-55ba-afc8-fb65c276d489/t12,"<p>7. Mrs. Cappi & Pehrasca & Comp. thun dem E. Publico zu wissen, daß sie dato zum Ele- fanten unten an der Freyenstraß ihren Ver- lag von allerley frischen Ital. und französischen Kupferstichen, auch allerley optischen Gläsern, Baromêtres ꝛc. haben, alles in billigem Preis; auch können sie die Baromêtres wieder accom- mödiren.</p>","1764-04-19","","","107","12"
8ee25f18-262f-55ba-afc8-fb65c276d489/t13,"<p>8. Ein allhiesiger wohlbekannter Freund suchet Compagnie in einer Kutsche oder Chaise in der Woche gleich nach der H. Ostern nach Zürich zu zu reisen, und ist solcher im Berichthaus zu vernehmen.</p>","1764-04-19","","","107","13"
d7e0f42e-73d3-5661-a946-f03e32be8e91/t1,"<p>9. Le Sieur 1.e Bl. à 0 bey Frau Wittib Samson am Spittalsprung gedenket auf et- liche Zeit wegzureisen, ersuchet dahero alle Handwerks-Leute und andere, die etwas an ihne zu fordern haben möchten, sich ehester Tagen bey seiner Frau Haus-Patronin zu melden, da er dann jedermann zu bezahlen, hernach aber alle Forderungen ungültig zu achten, öffentlich sich erkläret. Le Sieur Ln B1. à N c loge dans la mai- son de la Veuve S a u1 8 o x rué de PHöpital, pour lui Eviter la peine de courir chez le Cordonnier, Barbier, Apoticaire, Tailleur &c. pour les avertir de son depart, il fait savorr à tous ceuz gut lui ont fait credit de venir à recevoir leur payement; cependant le susdit Sieur La B1. à N0 ne partpas en- ore.</p>","1764-04-19","","","108","1"
d7e0f42e-73d3-5661-a946-f03e32be8e91/t2,"<p>10. Es sucht jemand im Münster einen Man- nensitz nahe bey dem Altar zu entlehnen, wes- halb sich beym Siegrist allda zu melden.</p>","1764-04-19","","","108","2"
d7e0f42e-73d3-5661-a946-f03e32be8e91/t3,"<p>11. Anna Margaretha Liechtenhan, des Ema- nuel Liechtenhans sel. gewesenen Dom-Proh- stey Schreibers hinterlassene arme kranke Wit- tib, welche schon eine lange Zeit an einem presthaften Arm darnider ligt und nichts ver- dienen kan, wird gutherzigen Ehren-Leuten von ihrem Herrn Seelsorger zu einer milden Beysteuer best ns empfohlen, wohnhaft im Sternengäßlein.</p>","1764-04-19","","","108","3"
d7e0f42e-73d3-5661-a946-f03e32be8e91/t4,"<p>12. Es stehet allhier in den Drey Königen eine wohlconditionirte Post Chaise für 2 Personen von Paris; wenn sich jemand derselben bedie- nen will, um solche an ihre Behordte zu lie- fern, kan sich allda melden.</p>","1764-04-19","","","108","4"
d7e0f42e-73d3-5661-a946-f03e32be8e91/t5,"<p>13. Man hat einen bequemen Mannensitz in St. Peters-Kirch, wogegen man gerne einen Weibersitz allda eintauschen möchte, im Be- richhaus zu erfragen.</p>","1764-04-19","","","108","5"
d7e0f42e-73d3-5661-a946-f03e32be8e91/t7,"<p>P. S. Heut 8 Tag ist ein gewürktes Uhren-Band mit einem silbern Petschaft, vom Stöblins- Brunnen die Freyenstraß hinauf, durch das Ring-Gäßlein über den Barfüsserplatz, und von da die Gerbergaß hinunter bis gegen dem Kaufhaus, verloren worden; dem redlichen Finder offerirt man, nebst grosser Erkanntlich- keit, den Werth des Silbers zur Belohnung, im Berichthaus ohne Entgeldt zu erfragen.</p>","1764-04-19","","","108","7"
d7e0f42e-73d3-5661-a946-f03e32be8e91/t8,"<p>Merkwürdigkeiten.</p>","1764-04-19","1","","108","8"
d7e0f42e-73d3-5661-a946-f03e32be8e91/t9,"<p>Seit letsterm Ordinari sind gestorben und begraben worden:</p>","1764-04-19","1","","108","9"
d7e0f42e-73d3-5661-a946-f03e32be8e91/t10,"<p>Den 12. Aprill, bey St. Alban: Der züch- tige Jüngling Hans Georg Durr, Mstr. Hans Georg Duer des Bräters gewesener ehel. Sohn. Den 13. dito, in dem Münster: Frau Mar- garetha Sarasin, weyl. T. T. Herrn Samuel Merian wohlverdienten Burgermeisters sel. nach Tod hinterlassene Frau Wttib. Den 15. bey St. Peter: Frau Anna Marga- retha Schock, Meister Hans Jacob Kühn des Bürstenbinders nach Tod hinterlassene Wittib. Verwichenen Mitwoch wurde von U. G. HH. E. E. WW. Rath zu einem Pfarrer zu Orma- lingen durchs Loos erwehlt: Hr. M. Friedrich Bischof S. M C. mit deme in Ternarium ge- zogen wurden: Herr Cand. Meyerock und Herr Cand. Jeremias Strübin. In der Vor-Wahl waren, neben obigen 3 Herren Candidatis; Hr. Cand. Wernhard Herzog, - Rudolf Buckhardt, und - 5 Von Brunn.</p>","1764-04-19","","1","108","10"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t0,"<p>Es wird zum Verkauf angetragen:</p>","1764-04-26","1","","109","0"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t1,"<p>1. Bey Hrn. Johann Bernhard Preißwerk Jgr. im Peters-Kirch-Gäßlein sind wiederum aller Sorten und Farben Galet-seidene und baum- wollene Strümpf in billigem Preis zu haben.</p>","1764-04-26","","","109","1"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t2,"<p>2. Guter weisser Blausinger-Wein von 1763. der Saum à 8 Pfund, davon nach Belieben zu haben, und bey Meister Rudolf Spörlin Kuefer beym Urbans Brunnen zu erfragen.</p>","1764-04-26","","","109","2"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t3,"<p>3. Bey weme zwey schöne weißgelbe Canary- Vögelein Männlicher Art von schönem anhal- tendem Gesang, als auch ein wohleingerich- tetes Paarhaüuslein mit einem Aufsatz, so man unterschlagen kan zu 2 Partheyen, wie auch ein Paar Anhäng-Köfig in billigem Preis zu haben, ist im Berichthaus zu vernehmen.</p>","1764-04-26","","","109","3"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t4,"<p>4. Bey Mstr. Joh. Conrad Meyer auf dem St. Johann-Thor ist approbirte Eselsmilch von einer neumelchigen Eselin nach Belieben zu haben.</p>","1764-04-26","","","109","4"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t5,"<p>5. Bey Mstr. Johannes Bossardt dem Uhren- macher ist guter verwährter Schaafmist in bil- ligem Preis zu haben.</p>","1764-04-26","","","109","5"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t6,"<p>6. Bey Herrn Samuel Geßler dem Gold-Arbei. ter am Todtengäßlein sind, nebst andern sei- ner Profeßion zugehörigen Sachen, auch gan- ze Garnituren mit Steinen besetzte Schuhe-, Hosen- und Hals-Schnallen von den schön- sten und neuesten Faßonen in billigem Preis zu haben.</p>","1764-04-26","","","109","6"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t7,"<p>7. Etliche gestrichte blan und weisse Sommer- Kleider für eine grosse Weibsperson in billi- gem Preis, im Berichthaus ohne Entgeldt zu erfragen.</p>","1764-04-26","","","109","7"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t8,"<p>8. Bey Herrn Gemusens auf dem Rheinthor ist gar gutes Saurkraut und dito Rüben in billi- gem Preis zu haben.</p>","1764-04-26","","","109","8"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t9,"<p>9. Eine extra gute noch so viel als neue Wand- Uhr, so Stunden schlägt und repetirt, mit ei- nem Wand-Gehaus in billigem Preis, im Be- richthaus zu erfragen.</p>","1764-04-26","","","109","9"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t10,"<p>10. Das nächst dem Riechemer-Thor gelegene Beckenhaus ist entweder zu verleihen oder zu verkaufen, der Liebhaber kan sich melden in klein Basel bey Herrn Walther Merian Paste- tenbeck zur Hären.</p>","1764-04-26","","","109","10"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t11,"<p>11. Ein Weibersitz in St. Theodor-Kirch entwe- der zu verkaufen oder gegen einen dito in dem Münster zu vertauschen, im Berichthaus oh- ne Entgeldt zu erfragen.</p>","1764-04-26","","","109","11"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t12,"<p>12. Bey Hrn. Bolly Buchbinder auf dem Korn- markt ist ein Catalogus zu sehen von theologi- schen Büchern, die um beygesetzte Preise zu haben sind.</p>","1764-04-26","","","109","12"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t13,"<p>13. Ein wohlgelegener Mannensitz von den soge- nannten braunen Stühlen im mittlern Gang und Bogen unter der Orgel im Münster ist zu verkaufen oder zu verleihen, und ist sich bey Mstr. Niclaus Stocker Posamenter im Brunn- gäßlein anzumelden.</p>","1764-04-26","","","109","13"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t14,"<p>14. Alter weisser Margräfer-Wyler und Kilche- mer 6iger Wein, davon nich Belieben zu haben, der Saum à 1 N. Louisdor, wovon bey Mstr. Daniel Grüll Küefer am untern Herbrigberg Muster zu haben sind.</p>","1764-04-26","","","109","14"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t15,"<p>15. Eine gute bequeme Kutsche zu a Personen, wäre für einen Badwirth dienlich, in einem gar billigen Preis, im Berichthaus ohne Ent- geldt zu erfragen.</p>","1764-04-26","","","109","15"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t16,"<p>16. Eine Parthey leere Burgunder- und Musca- ten-Bouteillen in billigem Preis, im Bericht- haus zu erfragen.</p>","1764-04-26","","","109","16"
367cc9f6-954f-5bed-84a8-71d3d479b3b9/t17,"<p>17. Im Spiegelgäßlein, im Haus zum Spiegel genannt, ist eine Grubevoll wohlverwährter Schaaf-Bau in billigem Preis zu haben. 18. Im</p>","1764-04-26","","","109","17"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t0,"<p>18. Im Berichthaus sind zu sehen und um nach- folgenden Preis zu haben: 1) Salom. Glassii Philologia sacra, Lipsiae 1705. à 3 fl. 30 xr. D Dachselii Biblia hebraica accentuata, Lip siae 1729. à 3 fl. 3) Pfanneri Theologia gen- tilis, Basilea 1679 1 fl. 36 xr. 4 Francisci Burmanni Disputationes theologicae, Rotero- dami 1688. 1 fl. 36 xr. 5) Christiani Stockii Clavis linguae sanctae Novi Testamenti, Je- nae 1730. 2 fl. 24 xr.</p>","1764-04-26","","","110","0"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t1,"<p>19. Gan; neu verfertigte Post-Tabellen, welche nicht allein eine sehr genaue Verzeichnus ent- halten von allen Post-Routen und Post-Sta- tionen in dem ganzen deutschen K. R. Reiche, sondern auch die Communication deren Posten mit denen übrigen Landen und Provinzen in Europa; von welchen das Stuck auf franzö- sisch à fl. 1. 228 xr. und auf deutsch à fl.  10 xr. allhier in Drey Königen zu haben.</p>","1764-04-26","","","110","1"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t2,"<p>20. Zweyhundert Wellen Stroh, im Bericht haus ohne Entgeldt zu erfragen.</p>","1764-04-26","","","110","2"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t3,"<p>21. Bey Herrn Oberst Meister Lüdins sel. Frau Wittib an der Greiffengaß ist extra guter weis- ser Wein von 1653. und 1760. in billigem Preis und in beliebiger Quantität zu haben, indeme das Stücklein angebrochen.</p>","1764-04-26","","","110","3"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t4,"<p>22. Zwey Kleider von Rock, Camisol und Ho sen; Item leere Stücklein Faß, im Bericht- haus zu erfragen.</p>","1764-04-26","","","110","4"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t5,"<p>23. Drey Führling-Faß in Holt gebunden in bil- ligem Preis, im Berichthaus zu erfragen.</p>","1764-04-26","","","110","5"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t6,"<p>24. Ein Haufen verwährter Bau in der Mägd. lein-Schul auf dem Paarfüsserplatz zu erfra- gen.</p>","1764-04-26","","","110","6"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t7,"<p>25. Ein Mannensitz zu St. Peter auf dem Or. gel Letner zu verleiben oder zu verkaufen, und ist sich bey Herrn Jacob Georg auf der Eisen- gaß zu melden.</p>","1764-04-26","","","110","7"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t8,"<p>26. Ein Büffet Ofen samt Fuß und Platten in sehr biligem Preis, im Berichthaus zu erfra- gen.</p>","1764-04-26","","","110","8"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t9,"<p>27. Noch sehr gute Fenster mit hellen runden Scheiben in billigem Preis, im Berichthaus ohne Entgeldt zu erfragen.</p>","1764-04-26","","","110","9"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t10,"<p>28. Im Berichthaus ist noch ertra guter alter Vin de Frontignan Muscat die Bouteille à 9 Batzen zu haben.</p>","1764-04-26","","","110","10"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t11,"<p>29. Wo extra schöne ganz seidene schwar; und gefarbte gewobene Vestes, Hosen und Strümpf in billigem Preis zu haben, ist im Berichthaus zu erfragen.</p>","1764-04-26","","","110","11"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t12,"<p>Hingegen wird zu kaufen begehrt:</p>","1764-04-26","1","","110","12"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t13,"<p>1. Wer die Histoire des insectes & des animaun de Mr. Reaumur zu verkaufen oder auszulei- hen hat, kan im Berichthaus einen Liebhaber vernehmen.</p>","1764-04-26","","","110","13"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t14,"<p>2. Wer Schulden im Bistum zu verkaufen hat, kan im Berichthaus einen Liebhaber darzu er- fragen.</p>","1764-04-26","","","110","14"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t15,"<p>3. Es werden 5 à 6 Stuck eichene noch brauch- bare, zum Zusammenlegen dienliche Läden, ungefehr s Schuh in der Höhe, wo möglich samt dem Beschläg, zu kaufen begehrt, der Liebhaber ist im Berichthaus zu erfragen.</p>","1764-04-26","","","110","15"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t16,"<p>4. Es begehrt jemand einen noch guten und brauchbaren Breunhafen 10 à 12 Maaß hal- tend, der Liebhaber ist bey Meister Joh Ja- cob Köllner zu erfragen.</p>","1764-04-26","","","110","16"
f2f7d1ed-70cb-5576-88d7-d7e3470def31/t17,"<p>5. Man begehrt einen guten Federbräter, muß aber start seyn, der Liebhaber ist im Bericht- haus zu erfragen.</p>","1764-04-26","","","110","17"
